,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG
1020,225689,41 HOLLY ST,SOMERSET,,148871,61278112,156706,36061.0,41 HOLLY ST SOMERSET NJ 08873-0000,CONSCIENTIOUS MUSICAL REVUE,A68,7835.0,156706,NJ,41 HOLLY ST,Music,08873-0000,8873.0,A68,40.4956568494547,-74.4838825486934
1021,225788,520 8TH AVE,NEW YORK,,53422,753041303,70914,36061.0,520 8TH AVE NEW YORK NY 10018-6507,PARTIAL COMFORT PRODUCTIONS,A65,14580.0,68006,NY,520 8TH AVE,Theater,10018-6507,10018.0,A65,40.753643,-73.9921669
1022,226212,10 WATERSIDE PLAZA,NEW YORK,,58777,133653870,158665,36061.0,10 WATERSIDE PLAZA NEW YORK NY 10010-2602,REFLECTIONS SERIES INC,A6C,48451.0,110684,NY,10 WATERSIDE PLAZA,Bands & Ensembles,10010-2602,10010.0,A6C,40.73758055,-73.9732421845755
1023,226224,1324 R ST NW APT 3,WASHINGTON,,105122,134185513,78664,36061.0,1324 R ST NW WASHINGTON DC 20009-0000,RENOVATION IN MUSIC EDUCATION,A6E,0.0,105323,DC,1324 R ST NW,Performing Arts Schools,20009-0000,20009.0,A6E,38.9123431,-77.0306333264026
1024,226449,49 W 96TH ST APT 4F,NEW YORK,,100,208085707,1500,36061.0,49 W 96TH ST NEW YORK NY 10025-6523,DRASTIC ACTION INC,A62,0.0,100,NY,49 W 96TH ST,Dance,10025-6523,10025.0,A62,40.7927727,-73.966621421051
1025,226481,237 9TH ST 2ND FLOOR,BROOKLYN,,18770,273566506,16157,36047.0,237 9TH ST BROOKLYN NY 11215-3901,GUERRILLA SHAKESPEARE PROJECT INC,A65,4422.0,23192,NY,237 9TH ST,Theater,11215-3901,11215.0,A65,40.6706516,-73.9888529813019
1026,226487,144 2ND AVE,NEW YORK,,83732,132874841,237957,36061.0,144 2ND AVE NEW YORK NY 10003-8305,UKRAINIAN CHORUS DUMKA OF AMERICA INC,A6B,148475.0,232207,NY,144 2ND AVE,Singing & Choral Groups,10003-8305,10003.0,A6B,40.7289705,-73.9870274
1027,226696,520 8TH AVE,NEW YORK,,93569,133486145,105214,36061.0,520 8TH AVE NEW YORK NY 10018-6507,NATIONAL ASIAN-AMERICAN THEATRE COMPANY,A65,0.0,100930,NY,520 8TH AVE,Theater,10018-6507,10018.0,A65,40.753643,-73.9921669
1028,226711,85 KENMARE ST APT 22,NEW YORK,,71192,800596480,106031,36061.0,85 KENMARE ST NEW YORK NY 10012-4516,BOFFO INC,A40,0.0,71192,NY,85 KENMARE ST,Visual Arts,10012-4516,10012.0,A40,40.7213617,-73.9967549
1029,226792,260 W BROADWAY STE 1,NEW YORK,,47740,237250654,54502,36061.0,260 W BROADWAY NEW YORK NY 10013-2260,ONTOLOGICAL-HYSTERIC THEATRE INC,A65,0.0,49915,NY,260 W BROADWAY,Theater,10013-2260,10013.0,A65,40.7204466,-74.0055613
1030,226897,63 4TH AVE,NEW YORK,,132377,136165524,299038,36061.0,63 4TH AVE NEW YORK NY 10003-5202,UKRAINIAN STUDIES CHAIR FUND INC,A23,2112.0,151708,NY,63 4TH AVE,Cultural & Ethnic Awareness,10003-5202,10003.0,A23,40.7308228,-73.9902108105856
1031,227030,301 W 57TH ST APT 3A,NEW YORK,,119765,743165462,109752,36061.0,301 W 57TH ST NEW YORK NY 10019-3162,GOHAN SOCIETY,A23,35453.0,155333,NY,301 W 57TH ST,Cultural & Ethnic Awareness,10019-3162,10019.0,A23,40.7669889,-73.9831079
1032,227079,1370 AVE OF AMERICAS 30TH FLR,NEW YORK,,44500,412228451,45763,36061.0,1370 AVE OF AMERICAS NEW YORK NY 10019-0000,HISTORIC DANCE THEATER FOUNDATION,A62,0.0,44500,NY,1370 AVE OF AMERICAS,Dance,10019-0000,10019.0,A62,40.7633699,-73.9776416
1033,227249,260 WEST BROADWAY,NEW YORK,,22394,133272010,49361,36061.0,260 WEST BROADWAY NEW YORK NY 10013-2259,THE MOMENTA FOUNDATION INC,A62,25700.0,48184,NY,260 WEST BROADWAY,Dance,10013-2259,10013.0,A62,40.7204466,-74.0055613
1034,227291,475 RIVERSIDE DR,NEW YORK,,0,264795329,197654,36061.0,475 RIVERSIDE DR NEW YORK NY 10115-0002,COUNCIL FOR AMERICAN CULTURE AND EDUCATION INC,A26,196399.0,196399,NY,475 RIVERSIDE DR,Arts & Humanities Councils & Agencies,10115-0002,10115.0,A26,40.8109391,-73.9640163
1035,227528,140 2ND AVE,NEW YORK,,24972,331020155,68674,36061.0,140 2ND AVE NEW YORK NY 10003-0000,TICKLE THE SLEEPING GIANT INC,A20,40659.0,65631,NY,140 2ND AVE,Arts & Culture,10003-0000,10003.0,A20,40.7303767,-73.9865401
1036,227609,595 BROADWAY FL 2,NEW YORK,,19856,134089362,7477,36061.0,595 BROADWAY NEW YORK NY 10012-3222,PECULIAR WORKS PROJECT INC,A61,1500.0,21374,NY,595 BROADWAY,Performing Arts Centers,10012-3222,10012.0,A61,40.7251108,-73.9972327
1037,227961,105 W 10TH ST STE 2,NEW YORK,,13531,134191336,141089,36047.0,105 W 10TH ST NEW YORK NY 10011-0000,BIG ART GROUP INC,A65,69377.0,91192,NY,105 W 10TH ST,Theater,10011-0000,10011.0,A65,40.7349217,-73.9990271726528
1038,228135,1251 TABOR CT,BROOKLYN,,51231,112734261,99247,36047.0,1251 TABOR CT BROOKLYN NY 11219-5345,THE REGINA OPERA COMPANY INC,A6A,51378.0,102709,NY,1251 TABOR CT,Opera,11219-5345,11219.0,A6A,40.6278787,-74.0009956
1039,228376,C/O IDITH MESHULAM257 WEST 86TH ST,NEW YORK,,15132,134163969,30045,36061.0,C/O IDITH MESHULAM257 WEST 86TH ST NEW YORK NY 10024-0000,ENSEMBLE PIE INC,A6C,0.0,15166,NY,C/O IDITH MESHULAM257 WEST 86TH ST,Bands & Ensembles,10024-0000,10024.0,A6C,,
1040,228458,289 WASHINGTON AVENUE NO GROUND,BROOKLYN,,5985,113284094,10390,36047.0,289 WASHINGTON AVENUE NO GROUND BROOKLYN NY 11205-4202,THEATRE THREE COLLABORATIVE INC,A65,0.0,5985,NY,289 WASHINGTON AVENUE NO GROUND,Theater,11205-4202,11205.0,A65,,
1041,228596,PO BOX 140626,STATEN ISLAND,,17580,134063615,71901,36085.0,,RICHMOND COUNTY ORCHESTRA INC,A69,12807.0,55744,NY,,Symphony Orchestras,10314-0626,10314.0,A69,,
1042,228907,16 GRAMERCY PARK S,NEW YORK,,71328,262772109,73040,36061.0,16 GRAMERCY PARK S NEW YORK NY 10003-1705,PLAYERS FOUNDATION FOR THEATRE EDUCATION,A6E,8990.0,90670,NY,16 GRAMERCY PARK S,Performing Arts Schools,10003-1705,10003.0,A6E,40.7377232,-73.9865925
1043,228948,1486 5TH AVENUE,NEW YORK,,119303,133548252,114140,36061.0,1486 5TH AVENUE NEW YORK NY 10035-2703,OPUS DANCE THEATRE & COMMUNITY SERVICE,A62,0.0,119303,NY,1486 5TH AVENUE,Dance,10035-2703,10035.0,A62,40.763659,-73.973465
1044,228978,268 E BROADWAY SUITE A-1102,NEW YORK,,8188,205226886,18714,36061.0,268 E BROADWAY NEW YORK NY 10002-2686,LOWER EAST SIDE PERFORMING ARTS INC,A60,0.0,8997,NY,268 E BROADWAY,Performing Arts,10002-2686,10002.0,A60,40.7146657,-73.985387
1045,229189,12-44B CLINTONVILLE ST ROOM NO 1FLR,WHITESTONE,,2450,275284733,347,36081.0,12-44B CLINTONVILLE ST WHITESTONE NY 11357-1849,ITALIAN AMERICANS FOR COMMUNITY AFFAIRS INC,A20,0.0,2450,NY,12-44B CLINTONVILLE ST,Arts & Culture,11357-1849,11357.0,A20,,
1046,229294,PO BOX 20019,NEW YORK,,5118,770608611,8482,36061.0,,LAMICRO THEATER INC,A65,0.0,5123,NY,,Theater,10011-0001,10011.0,A65,,
1047,229445,181 HANCOCK ST,BROOKLYN,,0,141814959,0,36047.0,181 HANCOCK ST BROOKLYN NY 11216-2105,MUSART,A68,0.0,0,NY,181 HANCOCK ST,Music,11216-2105,11216.0,A68,40.6828672,-73.9487462873587
1048,229763,251 SEAMAN AVE APT 6K,NEW YORK,,9304,134042855,30561,36061.0,251 SEAMAN AVE NEW YORK NY 10034-1273,STRING ORCHESTRA OF NEW YORK CITY INC,A69,29450.0,38754,NY,251 SEAMAN AVE,Symphony Orchestras,10034-1273,10034.0,A69,40.8716798,-73.9179290064541
1049,229846,875 WEST 181ST STREET,NEW YORK,,37500,800117621,143525,36061.0,875 WEST 181ST STREET NEW YORK NY 10033-4468,PALISSIMO INC,A62,145525.0,183025,NY,875 WEST 181ST STREET,Dance,10033-4468,10033.0,A62,40.8517726,-73.9415696
1050,230606,815 GERALD AVENUE,BRONX,,57894,200029214,23092,36005.0,815 GERALD AVENUE BRONX NY 10451-2350,CASA CULTURAL DOMINICANA DEL BRONX,A23,0.0,57894,NY,815 GERALD AVENUE,Cultural & Ethnic Awareness,10451-2350,10451.0,A23,,
1051,230718,568 GRAND ST APT J1206,NEW YORK,,26917,133749624,24671,36061.0,568 GRAND ST NEW YORK NY 10002-2748,JAPANESE FOLK DANCE INSTITUTE OF N Y INC,A6E,0.0,26917,NY,568 GRAND ST,Performing Arts Schools,10002-2748,10002.0,A6E,40.7138859,-73.9790036
1052,230962,7512 172ND ST,FRESH MEADOWS,,5550,450546197,2003,36081.0,7512 172ND ST FRESH MEADOWS NY 11366-1423,VIETNAM CULTURE DEVELOPMENT SOCIETY,A23,0.0,5551,NY,7512 172ND ST,Cultural & Ethnic Awareness,11366-1423,11366.0,A23,40.733519,-73.797616
1053,231016,72 EAST FIRST STREET,NEW YORK,,81015,202728398,96976,36061.0,72 EAST FIRST STREET NEW YORK NY 10003-9322,LOCAL LEARNING THE NATIONAL NETWORK FOR FOLK ARTS IN EDUCATION,A25,9845.0,90860,NY,72 EAST FIRST STREET,Arts Education,10003-9322,10003.0,A25,43.0634814,-76.061939
1054,231096,C/O ST ANDREWS 150 EAST 55TH STREET,NEW YORK,,11424,30504005,21580,36061.0,C/O ST ANDREWS 150 EAST 55TH STREET NEW YORK NY 10022-0000,NATIONAL TARTAN DAY NEW YORK COMMITTEE INC,A23,1848.0,24080,NY,C/O ST ANDREWS 150 EAST 55TH STREET,Cultural & Ethnic Awareness,10022-0000,10022.0,A23,,
1055,231291,12055 QUEENS BLVD STE 333,KEW GARDENS,,19507,112997255,114839,36081.0,12055 QUEENS BLVD KEW GARDENS NY 11424-1015,LATIN AMERICAN CULTURAL CENTER OF QUEENS INC,A23,0.0,81611,NY,12055 QUEENS BLVD,Cultural & Ethnic Awareness,11424-1015,11424.0,A23,40.708301,-73.81827
1056,231604,PO BOX 722,NEW YORK,,35410,205556809,38805,36061.0,,UNSUNGMUSICALSCO INC,A65,3979.0,39389,NY,,Theater,10159-0722,10159.0,A65,,
1057,231629,150 ELIZABETH ST,NEW YORK,,125804,133128521,128133,36061.0,150 ELIZABETH ST NEW YORK NY 10012-4603,CHINESE AMERICAN ARTS COUNCIL INCORPORATED,A26,0.0,126724,NY,150 ELIZABETH ST,Arts & Humanities Councils & Agencies,10012-4603,10012.0,A26,40.7201476,-73.9950442
1058,231683,389 BERGEN ST STE 2,BROOKLYN,,9952,270959640,9705,36047.0,389 BERGEN ST BROOKLYN NY 11217-2009,LOISEAU BLEU,A60,0.0,9952,NY,389 BERGEN ST,Performing Arts,11217-2009,11217.0,A60,40.6820863,-73.9781518814105
1059,231843,3 E 69TH ST,NEW YORK,,6025,205720978,4867,36061.0,3 E 69TH ST NEW YORK NY 10021-4918,SD RESEARCH CENTER INC,A51,0.0,6025,NY,3 E 69TH ST,Art Museums,10021-4918,10021.0,A51,40.7703463,-73.9675558849019
1060,231882,520 EAST 76TH STREET,NEW YORK,,123409,134021291,142175,36061.0,520 EAST 76TH STREET NEW YORK NY 10021-3161,RUSSIAN-AMERICAN CULTURAL CENTER,A23,750.0,124177,NY,520 EAST 76TH STREET,Cultural & Ethnic Awareness,10021-3161,10021.0,A23,40.7688102,-73.9508792523426
1061,231955,69 EAST 4TH STREET,NEW YORK,,31050,264664745,28137,36061.0,69 EAST 4TH STREET NEW YORK NY 10003-8928,LOCO7 DANCE PUPPET THEATRE COMPANY INCORPORATED,A62,0.0,31050,NY,69 EAST 4TH STREET,Dance,10003-8928,10003.0,A62,40.72684175,-73.9904523279194
1062,231970,134 MARINERS LN,STATEN ISLAND,,0,10671893,78073,36085.0,134 MARINERS LN STATEN ISLAND NY 10303-2548,ALEXANDRIA & AKEAS PLAYHOUSE INC,A61,76606.0,76606,NY,134 MARINERS LN,Performing Arts Centers,10303-2548,10303.0,A61,40.63526975,-74.1528190539576
1063,232158,2350 BROADWAY NO 203,NEW YORK,,16722,134161183,44940,36061.0,2350 BROADWAY NO NEW YORK NY 10024-3214,MUSIC IN THE CENTER INC,A68,4452.0,21217,NY,2350 BROADWAY NO,Music,10024-3214,10024.0,A68,,
1064,232476,PO BOX 6165,ASTORIA,,5720,113220077,17057,36081.0,,DR WANG KANG-LUS MEMORIAL FOUNDATION INC,A60,0.0,6464,NY,,Performing Arts,11106-0165,11106.0,A60,,
1065,232607,310 GREENWICH ST APT 13K,NEW YORK,,0,132997956,0,36061.0,310 GREENWICH ST NEW YORK NY 10013-2740,CHANGING TIMES TAP DANCING CO,A62,0.0,0,NY,310 GREENWICH ST,Dance,10013-2740,10013.0,A62,40.716817,-74.010967
1066,232700,2 E 90TH ST,NEW YORK,,88819,133582822,124887,36061.0,2 E 90TH ST NEW YORK NY 10128-0603,CANTERBURY CHORAL SOCIETY INC,A6B,20974.0,116922,NY,2 E 90TH ST,Singing & Choral Groups,10128-0603,10128.0,A6B,40.7836928,-73.9578694
1067,233040,138 COURT ST,BROOKLYN,,36359,112713957,206013,36047.0,138 COURT ST BROOKLYN NY 11201-6291,IL PICCOLO TEATRO DELL OPERA INC,A6A,160730.0,197089,NY,138 COURT ST,Opera,11201-6291,11201.0,A6A,40.6893292,-73.9928622424221
1068,233094,50 PARK TER W APT 5D,NEW YORK,,9375,113342461,30905,36061.0,50 PARK TER W NEW YORK NY 10034-1576,ETHOS PERCUSSION GROUP INC,A68,282.0,9657,NY,50 PARK TER W,Music,10034-1576,10034.0,A68,40.87063,-73.9179364930915
1069,233325,431 WEST 146TH STREET,NEW YORK,,64575,270865321,162877,36061.0,431 WEST 146TH STREET NEW YORK NY 10031-5229,MUSIC FOR LIFE INTERNATIONAL INC,A68,91535.0,156110,NY,431 WEST 146TH STREET,Music,10031-5229,10031.0,A68,40.8253056,-73.9452345
1070,233649,40 ELIZABETH STREET NO 400,NEW YORK,,64462,311755354,48486,36061.0,40 ELIZABETH STREET NO NEW YORK NY 10013-5608,SCREENWRITERS COLONY INC,A26,0.0,64462,NY,40 ELIZABETH STREET NO,Arts & Humanities Councils & Agencies,10013-5608,10013.0,A26,,
1071,233696,137 QUENTIN RD,BROOKLYN,,31070,264435254,62286,36047.0,137 QUENTIN RD BROOKLYN NY 11223-1201,CEKPET,A23,29091.0,60161,NY,137 QUENTIN RD,Cultural & Ethnic Awareness,11223-1201,11223.0,A23,40.6057442222222,-73.9817296666667
1072,233813,83 WYCKOFF AVE APT 1B,BROOKLYN,,23009,204557408,26470,36047.0,83 WYCKOFF AVE BROOKLYN NY 11237-2944,NORTE MAAR FOR COLLABORATIVEPROJECTS IN THE ARTS,A60,2482.0,25491,NY,83 WYCKOFF AVE,Performing Arts,11237-2944,11237.0,A60,40.69738805,-73.9068356818946
1073,233904,410 W 42ND ST,NEW YORK,,158456,202990023,147161,36061.0,410 W 42ND ST NEW YORK NY 10036-6809,AMERICAN LYRIC THEATER CENTER INC,A65,9169.0,172253,NY,410 W 42ND ST,Theater,10036-6809,10036.0,A65,40.7585537,-73.9933987
1074,233925,C/O ALICE STOCK 105 E 15 STREET,NEW YORK,,3955,900667606,2278,36061.0,C/O ALICE STOCK 105 E 15 STREET NEW YORK NY 10003-0000,COMMITTEE FOR THE CONTEMPORARY AMERICAN DANCE MUSEUM INC,A50,0.0,3955,NY,C/O ALICE STOCK 105 E 15 STREET,Museums,10003-0000,10003.0,A50,,
1075,234022,C/O CARL LUDDERS 124 TYSEN STREET,STATEN ISLAND,,0,133064327,575,36085.0,C/O CARL LUDDERS 124 TYSEN STREET STATEN ISLAND NY 10301-0000,GATEWAY SYMPHONY OF STATEN ISLAND INC,A69,0.0,0,NY,C/O CARL LUDDERS 124 TYSEN STREET,Symphony Orchestras,10301-0000,10301.0,A69,,
1076,234029,456 BROADWAY FL 3,NEW YORK,,5700,208312911,5000,36061.0,456 BROADWAY NEW YORK NY 10013-5800,ORIENTAL OPERATIC ARTISTSASSOCIATION INC,A6A,0.0,5700,NY,456 BROADWAY,Opera,10013-5800,10013.0,A6A,40.7205709,-74.0006766
1077,234527,244 5TH AVENUE,NEW YORK,,43940,205561573,45544,36061.0,244 5TH AVENUE NEW YORK NY 10001-7604,SHINJINBUKAN FOUNDATION INC,A23,1510.0,45450,NY,244 5TH AVENUE,Cultural & Ethnic Awareness,10001-7604,10001.0,A23,40.7445864,-73.9876442
1078,234731,303 PARK AVENUE SOUTH,NEW YORK,,67770,201562809,112376,36061.0,303 PARK AVENUE SOUTH NEW YORK NY 10010-3601,PHOENIX THEATRE ENSEMBLE INC,A65,45440.0,113210,NY,303 PARK AVENUE SOUTH,Theater,10010-3601,10010.0,A65,40.7403534,-73.9860196
1079,234757,138 S OXFORD ST,BROOKLYN,,75814,262183790,123829,36047.0,138 S OXFORD ST BROOKLYN NY 11217-1695,THEATRE OF THE EMERGING AMERICAN MOMENT,A65,52048.0,138850,NY,138 S OXFORD ST,Theater,11217-1695,11217.0,A65,40.687303,-73.973648
1080,234850,138 SOUTH OXFORD ST,BROOKLYN,,67181,133135292,138878,36047.0,138 SOUTH OXFORD ST BROOKLYN NY 11217-1695,ELDERS SHARE THE ARTS INC,A20,33391.0,104307,NY,138 SOUTH OXFORD ST,Arts & Culture,11217-1695,11217.0,A20,40.687303,-73.973648
1081,235056,915 W END AVE APT 6D,NEW YORK,,47300,453021279,55615,36061.0,915 W END AVE NEW YORK NY 10025-0000,SATELLITE BALLET INC,A63,4514.0,60314,NY,915 W END AVE,Ballet,10025-0000,10025.0,A63,40.800846,-73.9693412
1082,235188,1290 AVENUE OF THE AMERICAS,NEW YORK,,1025,205551607,875,36061.0,1290 AVENUE OF THE AMERICAS NEW YORK NY 10104-0101,IRISH HUNGER MEMORIAL FOUNDATION,A23,0.0,1025,NY,1290 AVENUE OF THE AMERICAS,Cultural & Ethnic Awareness,10104-0101,10104.0,A23,40.7604688,-73.9788734947369
1083,235255,2 HELENA RD,STATEN ISLAND,,0,274509890,0,36085.0,2 HELENA RD STATEN ISLAND NY 10304-1353,THEATER IN THE WOODS FILM CONSERVATORY INC,A6E,0.0,0,NY,2 HELENA RD,Performing Arts Schools,10304-1353,10304.0,A6E,40.59601705,-74.1125868505786
1084,235330,260 W BROADWAY STE 5,NEW YORK,,80829,134114482,137141,36061.0,260 W BROADWAY NEW YORK NY 10013-2260,MUSIC AT THE ANTHOLOGY INC,A68,41552.0,129320,NY,260 W BROADWAY,Music,10013-2260,10013.0,A68,40.7204466,-74.0055613
1085,235796,670 W END AVE APT 16A,NEW YORK,,27751,371510154,38744,36061.0,670 W END AVE NEW YORK NY 10025-7329,NEW WORLDS THEATRE PROJECT INC,A65,10224.0,37998,NY,670 W END AVE,Theater,10025-7329,10025.0,A65,40.7931665,-73.9745036
1086,235828,725 UNION STREET SUITE B,BROOKLYN,,26596,133317152,53179,36047.0,725 UNION STREET BROOKLYN NY 11215-1104,EVA DEAN DANCE COMPANY INC,A62,29143.0,55739,NY,725 UNION STREET,Dance,11215-1104,11215.0,A62,40.6767613,-73.9807107982987
1087,236040,3519 157TH ST,FLUSHING,,8522,261709776,18362,36081.0,3519 157TH ST FLUSHING NY 11354-5023,COREAN CULTURE EXPOSURE CENTER INC,A20,12532.0,21054,NY,3519 157TH ST,Arts & Culture,11354-5023,11354.0,A20,,
1088,236093,799 BROADWAY,NEW YORK,,14545,208834354,24216,36061.0,799 BROADWAY NEW YORK NY 10003-6811,WORLD FOUNDATION FOR MUSIC ANDHEALING,A68,3640.0,18185,NY,799 BROADWAY,Music,10003-6811,10003.0,A68,40.7323069,-73.9914692
1089,236107,425 W 144TH ST,NEW YORK,,31190,134187863,34553,36061.0,425 W 144TH ST NEW YORK NY 10031-5209,HARLEM OPERA THEATER INC,A6A,1231.0,32422,NY,425 W 144TH ST,Opera,10031-5209,10031.0,A6A,40.8239209,-73.9460795962705
1090,236522,520 8TH AVE RM 312,NEW YORK,,130365,61764976,130029,36061.0,520 8TH AVE NEW YORK NY 10018-8648,GINGOLD THEATRICAL GROUP,A65,23326.0,154203,NY,520 8TH AVE,Theater,10018-8648,10018.0,A65,40.753643,-73.9921669
1091,236640,PO BOX 1478,NEW YORK,,159513,200482372,142677,36061.0,,VIBE THEATER EXPERIENCE,A65,0.0,159513,NY,,Theater,10027-1478,10027.0,A65,,
1092,236649,210 RIVERSIDE DRIVE,NEW YORK,,23423,133469414,17259,36061.0,210 RIVERSIDE DRIVE NEW YORK NY 10025-6802,COMPOSERS COLLABORATIVE INC,A68,3534.0,26957,NY,210 RIVERSIDE DRIVE,Music,10025-6802,10025.0,A68,40.7942307,-73.9761979
1093,237048,62 E 4TH ST,NEW YORK,,85182,237179839,178500,36061.0,62 E 4TH ST NEW YORK NY 10003-8903,ROD RODGERS DANCE COMPANY INC,A62,64000.0,172182,NY,62 E 4TH ST,Dance,10003-8903,10003.0,A62,40.7265713,-73.990639
1094,237119,154 CHRISTOPHER STREET,NEW YORK,,63354,133908692,85265,36061.0,154 CHRISTOPHER STREET NEW YORK NY 10014-2840,SOHO THINK TANK INC,A65,28145.0,91499,NY,154 CHRISTOPHER STREET,Theater,10014-2840,10014.0,A65,40.73249,-74.0090766666667
1095,237206,PO BOX 575,NEW YORK,,11425,134044709,52785,36061.0,,YAFFA CULTURAL ARTS INC,A23,53350.0,64775,NY,,Cultural & Ethnic Awareness,10030-0602,10030.0,A23,,
1096,237251,175 PROSPECT PARK SW APT 2A,BROOKLYN,,66189,113400678,155113,36047.0,175 PROSPECT PARK SW BROOKLYN NY 11218-1327,WCV INC,A62,48839.0,115576,NY,175 PROSPECT PARK SW,Dance,11218-1327,11218.0,A62,40.65359915,-73.973388900744
1097,237255,39-25 150 PLACE,NEW YORK,,2038,260893800,4908,36081.0,39-25 150 PLACE NEW YORK NY 11354-0000,KOREAN-AMERICAN PARENTS ASSOCIATIONOF GREATER NEW YORK INC,A23,0.0,2038,NY,39-25 150 PLACE,Cultural & Ethnic Awareness,11354-0000,11354.0,A23,41.002503,-73.958497
1098,237346,PO BOX 1114,NEW YORK,,3151,30539644,179894,36061.0,,THEATER MITU INC,A65,180025.0,183176,NY,,Theater,10113-1114,10113.0,A65,,
1099,237426,39 WALKER ST APT 2R,NEW YORK,,0,275093811,2843,36061.0,39 WALKER ST NEW YORK NY 10013-6002,BAU INSTITUTE,A25,10630.0,10630,NY,39 WALKER ST,Arts Education,10013-6002,10013.0,A25,40.7186389,-74.0025285
1100,237843,200 WEST 20TH STREET,NEW YORK,,14498,203777322,27192,36061.0,200 WEST 20TH STREET NEW YORK NY 10011-3558,THRESH INC,A62,0.0,14498,NY,200 WEST 20TH STREET,Dance,10011-3558,10011.0,A62,40.7422292,-73.9972656
1101,237859,C/O BALL BAKER LEAKE 122 E 42ND,NEW YORK,,10190,133559366,15004,36061.0,C/O BALL BAKER LEAKE 122 E NEW YORK NY 10168-0000,DECORATIVE ARTS SOCIETY INC,A40,2031.0,13548,NY,C/O BALL BAKER LEAKE 122 E,Visual Arts,10168-0000,10168.0,A40,,
1102,237865,C/O KENNETH BURROWS 950 THIRD AVE,NEW YORK,,99835,550879459,77643,36061.0,C/O KENNETH BURROWS 950 THIRD AVE NEW YORK NY 10022-0000,LAMDA IN AMERICA,A12,0.0,99933,NY,C/O KENNETH BURROWS 950 THIRD AVE,Fund Raising & Fund Distribution,10022-0000,10022.0,A12,,
1103,237997,PO BOX 2201,NEW YORK,,76882,133978343,113016,36061.0,,NORTH AMERICAN CULTURAL LABORATORY INC,A65,33462.0,114524,NY,,Theater,10108-2201,10108.0,A65,,
1104,238027,1841 BROADWAY,NEW YORK,,196989,201721645,104542,36061.0,1841 BROADWAY NEW YORK NY 10023-7603,HAMPSONG FOUNDATION,A20,0.0,197082,NY,1841 BROADWAY,Arts & Culture,10023-7603,10023.0,A20,40.7691632,-73.9824006
1105,238090,197 E 4TH ST APT 2,NEW YORK,,16260,260154406,24568,36061.0,197 E 4TH ST NEW YORK NY 10009-7206,SLIDELUCK POTSHOW INC,A20,0.0,23180,NY,197 E 4TH ST,Arts & Culture,10009-7206,10009.0,A20,40.7241209,-73.9841013689318
1106,238184,6839 HARROW ST,FOREST HILLS,,3000,20688566,7999,36081.0,6839 HARROW ST FOREST HILLS NY 11375-5157,BLUE PIPA INC,A68,6450.0,9458,NY,6839 HARROW ST,Music,11375-5157,11375.0,A68,40.71413,-73.844902
1107,238553,621 RUTLAND RD APT 4C,BROOKLYN,,24850,112676496,44519,36047.0,621 RUTLAND RD BROOKLYN NY 11203-1716,LA TROUPE MAKANDAL INC,A24,18169.0,43274,NY,621 RUTLAND RD,Folk Arts,11203-1716,11203.0,A24,40.6601506,-73.9400684
1108,238765,PO BOX 878,NEW YORK,,11950,133408843,111425,36061.0,,COUNTRY DANCE AND SONG SOCIETY INC,A62,92832.0,105581,NY,,Dance,10014-0703,10014.0,A62,,
1109,238829,434 6TH AVENUE STE 6R,NEW YORK,,138888,205397606,660819,36061.0,434 6TH AVENUE NEW YORK NY 10011-8411,ROCK AND ROLL FOREVER FOUNDATION INC,A20,0.0,138888,NY,434 6TH AVENUE,Arts & Culture,10011-8411,10011.0,A20,40.7345704,-73.9986472
1110,238908,4273 HUNTER ST,LONG IS CITY,,12210,134076775,10348,36081.0,4273 HUNTER ST LONG IS CITY NY 11101-4116,KOREAN-AMERICAN CONTEMPORARY ARTS,A23,0.0,12210,NY,4273 HUNTER ST,Cultural & Ethnic Awareness,11101-4116,11101.0,A23,40.7476364,-73.94329
1111,239093,58 FARRAGUT AVE,STATEN ISLAND,,53555,112685724,53997,36085.0,58 FARRAGUT AVE STATEN ISLAND NY 10303-2903,THEATRE REHABILITATION FOR YOUTH,A65,0.0,53555,NY,58 FARRAGUT AVE,Theater,10303-2903,10303.0,A65,40.62165655,-74.1653303071574
1112,239240,PO BOX 347,BRONX,,50162,136533451,62044,36005.0,,MASS TRANSIT STREET THEATRE INC,A65,800.0,51039,NY,,Theater,10468-0347,10468.0,A65,,
1113,239266,244 MADISON AVENUE SUITE 300,NEW YORK,,77271,260733860,76513,36061.0,244 MADISON AVENUE NEW YORK NY 10016-0000,ALEXANDER AND BUONO WORLDWIDE INC,A68,0.0,77271,NY,244 MADISON AVENUE,Music,10016-0000,10016.0,A68,40.7501514,-73.9813886
1114,239479,654 MADISON AVE FL 11,NEW YORK,,70877,203999018,126555,36061.0,654 MADISON AVE NEW YORK NY 10065-8434,HPC INSTITUTE INCORPORATED,A68,0.0,71070,NY,654 MADISON AVE,Music,10065-8434,10065.0,A68,40.7644319,-73.9709804
1115,239553,540 NINTH ST 3,BROOKLYN,,4771,204452979,12850,36047.0,540 NINTH ST BROOKLYN NY 11215-0000,CANT SLEEP INCORPORATED,A62,10071.0,14842,NY,540 NINTH ST,Dance,11215-0000,11215.0,A62,,
