,Unnamed: 0,Unnamed: 0.1,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG,TITLE_NAME
1607,1607,334196,420 TOMPKINS AVE,STATEN ISLAND,0.0,131120,61725844,156372,36085.0,420 TOMPKINS AVE STATEN ISLAND NY 10305-1704,GARIBALDI MEUCCI MUSEUM,A54,29201.0,168892,NY,420 TOMPKINS AVE,History Museums,10305-1704,10305.0,A54,40.615165399999995,-74.0738792588764,Garibaldi Meucci Museum
1608,1608,334548,368 BROADWAY STE 301,NEW YORK,191276.0,669353,264184988,788869,36061.0,368 BROADWAY NEW YORK NY 10013-3936,ARTIS CONTEMPORARY ISRAELI ART FUND INC,A12,811.0,670164,NY,368 BROADWAY,Fund Raising & Fund Distribution,10013-3936,10013.0,A12,40.717614399999995,-74.0032135,Artis Contemporary Israeli Art Fund Inc.
1609,1609,335275,PO BOX 4368,SUNNYSIDE,192439.0,417433,237448611,521821,36081.0,,THALIA SPANISH THEATRE INC,A65,114370.0,531803,NY,,Theater,11104-0368,11104.0,A65,,,Thalia Spanish Theatre Inc.
1610,1610,335763,188 LUDLOW ST APT 18J,NEW YORK,197793.0,212102,270469276,319792,36061.0,188 LUDLOW ST NEW YORK NY 10002-1689,QUINTESSENCE THEATRE COMPANY,A65,107350.0,320315,NY,188 LUDLOW ST,Theater,10002-1689,10002.0,A65,40.722059526315796,-73.9872295263158,Quintessence Theatre Company
1611,1611,335810,8009 35TH AVE APT E12,JACKSON HTS,84818.0,60526,200642440,173324,36081.0,8009 35TH AVE JACKSON HTS NY 11372-4947,CALPULLI MEXICAN DANCE COMPANY,A62,88178.0,148704,NY,8009 35TH AVE,Dance,11372-4947,11372.0,A62,40.751003999999995,-73.892121,Calpulli Mexican Dance Company
1612,1612,336202,131 W 24TH ST APT 4,NEW YORK,111253.0,379185,132799828,507709,36061.0,131 W 24TH ST NEW YORK NY 10011-1942,MULLER WORKS FOUNDATION,A62,81966.0,474603,NY,131 W 24TH ST,Dance,10011-1942,10011.0,A62,40.744765,-73.9951595,Muller Works Foundation
1613,1613,336388,338 W 23RD ST,NEW YORK,142128.0,238010,205899131,321332,36061.0,338 W 23RD ST NEW YORK NY 10011-2201,CELL THEATRE COMPANY LTD,A65,55288.0,293298,NY,338 W 23RD ST,Theater,10011-2201,10011.0,A65,40.74578270000001,-74.0000429,Cell Theatre Company Ltd
1614,1614,336634,PO BOX 150613,BROOKLYN,94708.0,43568,20617728,246207,36047.0,,PIPER THEATRE PRODUCTIONS INC,A65,202127.0,251355,NY,,Theater,11215-0613,11215.0,A65,,,Piper Theatre Productions Inc.
1615,1615,337006,1000 RICHMOND TERRACE BLDG D,STATEN ISLAND,217160.0,236554,133351673,391915,36085.0,1000 RICHMOND TERRACE BLDG D STATEN ISLAND NY 10301-1114,NOBLE MARITIME COLLECTION,A51,23016.0,363501,NY,1000 RICHMOND TERRACE BLDG D,Art Museums,10301-1114,10301.0,A51,,,Noble Maritime Collection
1616,1616,337025,PO BOX 130192,BROOKLYN,33770.0,301172,237176396,882034,36047.0,,WEST INDIAN AMERICAN DAY CARNIVAL ASSN,A23,610398.0,911575,NY,,Cultural & Ethnic Awareness,11213-0192,11213.0,A23,,,West Indian American Day Carnival Assn
1617,1617,337069,PO BOX 2103,NEW YORK,0.0,39545,133977887,51735,36061.0,,DANCERS OVER 40 INC,A62,12978.0,52587,NY,,Dance,10101-2103,10101.0,A62,,,Dancers Over 40 Inc.
1618,1618,337199,304 BOERUM ST APT 23,BROOKLYN,166143.0,347103,562630951,564180,36047.0,304 BOERUM ST BROOKLYN NY 11206-3542,CHEZ BUSHWICK INC,A20,56611.0,554897,NY,304 BOERUM ST,Arts & Culture,11206-3542,11206.0,A20,40.7066653,-73.93537009999999,Chez Bushwick Inc.
1619,1619,337377,115 E 57TH ST STE 1520,NEW YORK,0.0,31506,43644972,38213,36061.0,115 E 57TH ST NEW YORK NY 10022-2106,RUSSIAN AMERICAN DENTAL ASSOCIATION INC,A23,0.0,31508,NY,115 E 57TH ST,Cultural & Ethnic Awareness,10022-2106,10022.0,A23,40.761433600000004,-73.96992359999999,Russian American Dental Association Inc.
1620,1620,337409,1040 1ST AVE,NEW YORK,0.0,724723,133624437,744331,36061.0,1040 1ST AVE NEW YORK NY 10022-2991,SIR JOHN SOANES MUSEUM FOUNDATION,A54,265830.0,990553,NY,1040 1ST AVE,History Museums,10022-2991,10022.0,A54,40.7580251,-73.9629022,Sir John Soanes Museum Foundation
1621,1621,337970,484 W 43RD ST APT 43S,NEW YORK,0.0,0,133459846,20098,36061.0,484 W 43RD ST NEW YORK NY 10036-6327,LET MY CHILDREN HEAR MUSIC INC,A6E,9760.0,9760,NY,484 W 43RD ST,Performing Arts Schools,10036-6327,10036.0,A6E,40.759991299999996,-73.9948326,Let My Children Hear Music Inc.
1622,1622,338917,1738 HONE AVE,BRONX,443962.0,1498655,132601303,1228077,36005.0,1738 HONE AVE BRONX NY 10461-1403,BRONX COUNCIL ON THE ARTS INC,A26,74495.0,1631191,NY,1738 HONE AVE,Arts & Humanities Councils & Agencies,10461-1403,10461.0,A26,40.8485669,-73.8543176,Bronx Council on the Arts Inc.
1623,1623,339029,149 W 126TH ST,NEW YORK,484260.0,286034,311614732,846664,36061.0,149 W 126TH ST NEW YORK NY 10027-4412,MAMA FOUNDATION FOR THE ARTS INC,A65,831930.0,1117964,NY,149 W 126TH ST,Theater,10027-4412,10027.0,A65,40.80933675,-73.9466154285981,Mama Foundation for the Arts Inc.
1624,1624,339030,799 FORT WASHINGTON AVE,NEW YORK,45508.0,60835,136165508,225964,36061.0,799 FORT WASHINGTON AVE NEW YORK NY 10040-1189,INTERNATIONAL CENTER OF MEDIEVAL ART INC,A51,4886.0,148823,NY,799 FORT WASHINGTON AVE,Art Museums,10040-1189,10040.0,A51,40.858751,-73.934558,International Center of Medieval Art Inc.
1625,1625,339940,6 E 87TH ST,NEW YORK,115337.0,105000,136161632,644060,36061.0,6 E 87TH ST NEW YORK NY 10128-0505,LIEDERKRANZ FOUNDATION INC,A68,248257.0,698167,NY,6 E 87TH ST,Music,10128-0505,10128.0,A68,40.778551,-73.95124799999999,Liederkranz Foundation Inc.
1626,1626,339946,433 W 34TH ST APT 7N,NEW YORK,0.0,38383,462689988,33070,36061.0,433 W 34TH ST NEW YORK NY 10001-1523,BROADWAY DANCE LAB,A62,0.0,38383,NY,433 W 34TH ST,Dance,10001-1523,10001.0,A62,40.754284600000005,-73.9977693070425,Broadway Dance Lab
1627,1627,340308,244 WEST 54TH ST SUITE 602,NEW YORK,0.0,14994,133793888,19662,36061.0,244 WEST 54TH ST NEW YORK NY 10019-5515,FRENCH CONSERVATORY OF MUSIC INC,A6E,400.0,15394,NY,244 WEST 54TH ST,Performing Arts Schools,10019-5515,10019.0,A6E,40.7642738,-73.9832921,French Conservatory of Music Inc.
1628,1628,340730,2576 BROADWAY 548,NEW YORK,0.0,61811,133482524,159976,36061.0,2576 BROADWAY NEW YORK NY 10025-5654,RIVERSIDE CHORAL SOCIETY,A6B,76703.0,144268,NY,2576 BROADWAY,Singing & Choral Groups,10025-5654,10025.0,A6B,40.7953236,-73.9704804,Riverside Choral Society
1629,1629,341576,137 MONTAGUE STREET,BROOKLYN,0.0,35458,112608709,45891,36047.0,137 MONTAGUE STREET BROOKLYN NY 11201-3548,DANCE GIANT STEPS INC,A62,515.0,37130,NY,137 MONTAGUE STREET,Dance,11201-3548,11201.0,A62,40.6948455,-73.99378991025179,Dance Giant Steps Inc.
1630,1630,341831,805 3RD AVE RM 1002,NEW YORK,82280.0,131100,133397823,327271,36061.0,805 3RD AVE NEW YORK NY 10022-7573,JAZZ FORUM ARTS INCORPORATED,A68,145906.0,296077,NY,805 3RD AVE,Music,10022-7573,10022.0,A68,40.7554975,-73.97055209999999,Jazz Forum Arts Incorporated
1631,1631,342035,400 E 77TH ST APT 8A,NEW YORK,234000.0,6511,134125044,677259,36061.0,400 E 77TH ST NEW YORK NY 10075-2324,HARLEM GOSPEL CHOIR ON TOUR INC,A6B,668462.0,699755,NY,400 E 77TH ST,Singing & Choral Groups,10075-2324,10075.0,A6B,40.770702500000006,-73.9532468,Harlem Gospel Choir on Tour Inc.
1632,1632,342493,480 VAN BRUNT STE 203,BROOKLYN,185585.0,358133,133015965,423220,36047.0,480 VAN BRUNT BROOKLYN NY 11231-1014,DANCE THEATRE ETCETERA INC,A20,130810.0,488943,NY,480 VAN BRUNT,Arts & Culture,11231-1014,11231.0,A20,,,Dance Theatre Etcetera Inc.
1633,1633,342575,138 SOUTH OXFORD STREET,BROOKLYN,180281.0,105652,134087832,336474,36047.0,138 SOUTH OXFORD STREET BROOKLYN NY 11217-1695,NEW YORK CITY PLAYERS INCORPORATED,A65,242387.0,349245,NY,138 SOUTH OXFORD STREET,Theater,11217-1695,11217.0,A65,40.687303,-73.973648,New York City Players Incorporated
1634,1634,343245,4121 18TH AVE,BROOKLYN,0.0,310000,113168517,311856,36047.0,4121 18TH AVE BROOKLYN NY 11218-5709,INTERNATIONAL CHILDRENS CENTER FOR PERFORMING ARTS INC-ICCPA,A25,0.0,310000,NY,4121 18TH AVE,Arts Education,11218-5709,11218.0,A25,40.6331146,-73.9721627,International Childrens Center for Performing Arts Inc-Iccpa
1635,1635,343301,12 W 11TH ST,NEW YORK,173712.0,400255,133668472,603826,36061.0,12 W 11TH ST NEW YORK NY 10011-8778,ASCENSION MUSIC CHORUS AND ORCHESTRA INC,A6B,236966.0,641004,NY,12 W 11TH ST,Singing & Choral Groups,10011-8778,10011.0,A6B,40.73412295,-73.99576301432741,Ascension Music Chorus and Orchestra Inc.
1636,1636,344459,520 8TH AVE RM 311,NEW YORK,114200.0,110965,133673839,886695,36061.0,520 8TH AVE NEW YORK NY 10018-8647,PRESENT THEATRE COMPANY INC,A65,710942.0,842967,NY,520 8TH AVE,Theater,10018-8647,10018.0,A65,40.753643,-73.99216690000002,Present Theatre Company Inc.
1637,1637,344667,630 9TH AVENUE,NEW YORK,752775.0,905756,200029252,1465006,36061.0,630 9TH AVENUE NEW YORK NY 10036-3708,PLAY RUGBY INC,A65,534072.0,1439862,NY,630 9TH AVENUE,Theater,10036-3708,10036.0,A65,40.7597501,-73.991404,Play Rugby Inc.
1638,1638,344730,18125 MIDLAND PKWY,JAMAICA,0.0,13231,113512043,70614,36081.0,18125 MIDLAND PKWY JAMAICA NY 11432-1432,RAJASTHAN ASSOCIATION OF NORTH,A23,62365.0,77147,NY,18125 MIDLAND PKWY,Cultural & Ethnic Awareness,11432-1432,11432.0,A23,,,Rajasthan Association of North
1639,1639,345613,1923 HARING ST,BROOKLYN,39390.0,45460,113228052,223891,36047.0,1923 HARING ST BROOKLYN NY 11229-3713,PUPPETRY IN PRACTICE INC,A25,178399.0,224588,NY,1923 HARING ST,Arts Education,11229-3713,11229.0,A25,40.60457815,-73.9414478642449,Puppetry in Practice Inc.
1640,1640,345632,16 MICIELI PL STE 1,BROOKLYN,76000.0,21699,261418868,566352,36047.0,16 MICIELI PL BROOKLYN NY 11218-2108,MISNOMER,A62,424703.0,446437,NY,16 MICIELI PL,Dance,11218-2108,11218.0,A62,40.64644575,-73.98226495,Misnomer
1641,1641,346038,1158 FIFTH AVE NO 6B,NEW YORK,41897.0,39777,562364827,261689,36061.0,1158 FIFTH AVE NO NEW YORK NY 10029-6917,NO STRINGS INC,A68,245152.0,284929,NY,1158 FIFTH AVE NO,Music,10029-6917,10029.0,A68,,,No Strings Inc.
1642,1642,346332,262 W 107TH ST APT 3B,NEW YORK,0.0,101027,200636695,236818,36061.0,262 W 107TH ST NEW YORK NY 10025-8350,TENET NYC INC,A68,131166.0,232193,NY,262 W 107TH ST,Music,10025-8350,10025.0,A68,40.80169065,-73.9670914644506,Tenet NYC Inc.
1643,1643,346372,PO BOX 7016,NEW YORK,25000.0,51100,136001556,49829,36061.0,,NATIONAL ORCHESTRAL ASSOCIATION INC,A69,0.0,64918,NY,,Symphony Orchestras,10150-7016,10150.0,A69,,,National Orchestral Association Inc.
1644,1644,346845,2710 BROADWAY 3RD FLOOR,NEW YORK,214056.0,35694,132995536,489905,36061.0,2710 BROADWAY NEW YORK NY 10025-8701,LATIN AMERICAN WORKSHOP INC,A23,409512.0,503539,NY,2710 BROADWAY,Cultural & Ethnic Awareness,10025-8701,10025.0,A23,40.7995,-73.96803609999999,Latin American Workshop Inc.
1645,1645,347067,109-17 72ND ROAD,FOREST HILLS,0.0,10106,510235173,18272,36081.0,109-17 72ND ROAD FOREST HILLS NY 11375-7825,MAHARASHTRA MANDAL NEW YORK INC,A60,6181.0,16291,NY,109-17 72ND ROAD,Performing Arts,11375-7825,11375.0,A60,,,Maharashtra Mandal New York Inc.
1646,1646,347218,1 FOREST PARK,WOODHAVEN,276775.0,876997,112219193,881981,36081.0,1 FOREST PARK WOODHAVEN NY 11421-1156,QUEENS COUNCIL ON THE ARTS INC,A26,6659.0,883678,NY,1 FOREST PARK,Arts & Humanities Councils & Agencies,11421-1156,11421.0,A26,,,Queens Council on the Arts Inc.
1647,1647,347263,1270 5TH AVENUE,NEW YORK,0.0,186939,311696655,243012,36061.0,1270 5TH AVENUE NEW YORK NY 10029-3417,NEW ORLEANS ARTS AND CULTURAL HOST COMMITTEE INC,A23,58611.0,245550,NY,1270 5TH AVENUE,Cultural & Ethnic Awareness,10029-3417,10029.0,A23,40.79578970000001,-73.9497938,New Orleans Arts and Cultural Host Committee Inc.
1648,1648,347410,306 EAST 61ST STREET,NEW YORK,0.0,0,134145549,704,36061.0,306 EAST 61ST STREET NEW YORK NY 10065-8752,JOHN ROSSELLI FOUNDATION,A12,0.0,218,NY,306 EAST 61ST STREET,Fund Raising & Fund Distribution,10065-8752,10065.0,A12,40.761370299999996,-73.9628391503593,John Rosselli Foundation
1649,1649,347812,120 E 36TH ST STE 1A,NEW YORK,0.0,18663,371549859,24021,36061.0,120 E 36TH ST NEW YORK NY 10016-3423,TAIWANESE AMERICAN COUNCIL OF GREATER NEW YORK INC,A23,0.0,18663,NY,120 E 36TH ST,Cultural & Ethnic Awareness,10016-3423,10016.0,A23,40.74774665,-73.9794798791585,Taiwanese American Council of Greater New York Inc.
1650,1650,348108,41 UNION SQ W STE 1623,NEW YORK,20181.0,223000,800747722,341237,36061.0,41 UNION SQ W NEW YORK NY 10003-3208,FRIEZE ART INC,A20,95429.0,318429,NY,41 UNION SQ W,Arts & Culture,10003-3208,10003.0,A20,40.7370951,-73.9905663,Frieze Art Inc.
1651,1651,348567,299 BROADWAY,NEW YORK,0.0,14400,273373172,14679,36061.0,299 BROADWAY NEW YORK NY 10007-1901,AMERICAN FRIENDS OF THE ARTS IN IRELAND,A20,0.0,14400,NY,299 BROADWAY,Arts & Culture,10007-1901,10007.0,A20,40.715001,-74.0058329,American Friends of the Arts in Ireland
1652,1652,348730,799 BROADWAY STE 341,NEW YORK,107227.0,1163464,132996513,303226,36061.0,799 BROADWAY NEW YORK NY 10003-6827,ABRAHAM LINCOLN BRIGADE ARCHIVES,A54,32512.0,1308366,NY,799 BROADWAY,History Museums,10003-6827,10003.0,A54,40.7323069,-73.9914692,Abraham Lincoln Brigade Archives
1653,1653,348978,150 COLUMBUS AVE APT 18D,NEW YORK,0.0,493375,841042287,602092,36061.0,150 COLUMBUS AVE NEW YORK NY 10023-5969,ASIAN PERFORMING ARTS OF COLORADO INC,A60,237704.0,682018,NY,150 COLUMBUS AVE,Performing Arts,10023-5969,10023.0,A60,40.774059799999996,-73.98158272869351,Asian Performing Arts of Colorado Inc.
1654,1654,349055,120 CABRINI BLVD APT 111,NEW YORK,0.0,30000,464241093,9021,36061.0,120 CABRINI BLVD NEW YORK NY 10033-3431,MUSICBRIDGE INC,A68,0.0,30000,NY,120 CABRINI BLVD,Music,10033-3431,10033.0,A68,40.8523505,-73.9402375943623,Musicbridge Inc.
1655,1655,350232,15 GRAMERCY PARK S,NEW YORK,29525.0,57115,510141060,199595,36061.0,15 GRAMERCY PARK S NEW YORK NY 10003-1705,PASTEL SOCIETY OF AMERICA INC,A40,111435.0,173548,NY,15 GRAMERCY PARK S,Visual Arts,10003-1705,10003.0,A40,40.737754100000004,-73.9866814,Pastel Society of America Inc.
1656,1656,350832,305 7TH AVE FL 17,NEW YORK,96000.0,0,112558552,250527,36061.0,305 7TH AVE NEW YORK NY 10001-6116,BHARATIYA VIDYA BHAVAN USA INC,A23,20992.0,70128,NY,305 7TH AVE,Cultural & Ethnic Awareness,10001-6116,10001.0,A23,40.746638,-73.9933689565906,Bharatiya Vidya Bhavan USA Inc.
1657,1657,350836,320 EAST 53RD STREET NO 100,NEW YORK,0.0,3348,205993160,3348,36061.0,320 EAST 53RD STREET NO NEW YORK NY 10022-5298,ARTIST OF LIFE,A25,0.0,3348,NY,320 EAST 53RD STREET NO,Arts Education,10022-5298,10022.0,A25,,,Artist of Life
1658,1658,351348,56 BOGART ST,BROOKLYN,17925.0,101376,232616928,123733,36047.0,56 BOGART ST BROOKLYN NY 11206-3817,MOMENTA INC,A40,20327.0,121703,NY,56 BOGART ST,Visual Arts,11206-3817,11206.0,A40,40.7056905,-73.9332518,Momenta Inc.
1659,1659,351390,332 BLEECKER ST F10,NEW YORK,0.0,35473,112468118,80794,36061.0,332 BLEECKER ST NEW YORK NY 10014-2980,ARTS PROJECT OF CHERRY GROVE INC,A20,11880.0,85582,NY,332 BLEECKER ST,Arts & Culture,10014-2980,10014.0,A20,40.7335524,-74.0045471,Arts Project of Cherry Grove Inc.
1660,1660,351507,151 WEST 26TH ST,NEW YORK,380844.0,49728,132730837,1213110,36061.0,151 WEST 26TH ST NEW YORK NY 10001-6810,T SCHREIBER STUDIO INC,A6E,1015942.0,1129858,NY,151 WEST 26TH ST,Performing Arts Schools,10001-6810,10001.0,A6E,40.745486040816296,-73.9928136122449,T Schreiber Studio Inc.
1661,1661,351763,741 WEST END AVENUE STE 4-B,NEW YORK,55998.0,148700,132590315,239008,36061.0,741 WEST END AVENUE NEW YORK NY 10025-6222,BAR HARBOR FESTIVAL CORPORATION,A68,0.0,222757,NY,741 WEST END AVENUE,Music,10025-6222,10025.0,A68,40.79561565,-73.9733151,Bar Harbor Festival Corporation
1662,1662,352048,579 BROADWAY,NEW YORK,71370.0,46093,133002239,159795,36061.0,579 BROADWAY NEW YORK NY 10012-5412,APPLEBY FOUNDATION INC,A62,94164.0,140316,NY,579 BROADWAY,Dance,10012-5412,10012.0,A62,40.725475700000004,-73.9966037,Appleby Foundation Inc.
1663,1663,352049,1 E 93RD ST APT 1C,NEW YORK,357983.0,926968,133527874,916012,36061.0,1 E 93RD ST NEW YORK NY 10128-0683,FOUNDATION FOR ETHNIC UNDERSTANDING,A23,0.0,926968,NY,1 E 93RD ST,Cultural & Ethnic Awareness,10128-0683,10128.0,A23,40.78592055,-73.9565492275945,Foundation for Ethnic Understanding
1664,1664,352547,41 WHITE ST,NEW YORK,399762.0,2290964,133904262,1331489,36061.0,41 WHITE ST NEW YORK NY 10013-3549,THE FLEA THEATER INC,A65,368906.0,2682552,NY,41 WHITE ST,Theater,10013-3549,10013.0,A65,40.7184658,-74.00449250933251,the Flea Theater Inc.
1665,1665,352811,115 W 29TH ST FL 10,NEW YORK,811308.0,5718401,134144013,3055104,36061.0,115 W 29TH ST NEW YORK NY 10001-5067,BYRD HOFFMAN WATER MILL FOUNDATION,A61,146000.0,6158952,NY,115 W 29TH ST,Performing Arts Centers,10001-5067,10001.0,A61,40.747168200000004,-73.9910255,Byrd Hoffman Water Mill Foundation
1666,1666,352842,39 BATTERY PL,NEW YORK,213083.0,603950,133882190,517640,36061.0,39 BATTERY PL NEW YORK NY 10280-1501,SKYSCRAPER MUSEUM,A54,70343.0,692800,NY,39 BATTERY PL,History Museums,10280-1501,10280.0,A54,40.7057229,-74.0177051,Skyscraper Museum
1667,1667,353025,895 SHORE RD,BRONX,170069.0,325237,510243951,538541,36005.0,895 SHORE RD BRONX NY 10464-1030,BARTOW-PELL LANDMARK FUND,A54,85884.0,639786,NY,895 SHORE RD,History Museums,10464-1030,10464.0,A54,40.871942499999996,-73.8054998,Bartow-Pell Landmark Fund
1668,1668,353472,160 WEST 95TH STREET 7A NO 7A,NEW YORK,0.0,247563,820584665,257705,36061.0,160 WEST 95TH STREET 7A NO NEW YORK NY 10025-0000,PLAY FOR YOUR CAUSE,A65,0.0,247563,NY,160 WEST 95TH STREET 7A NO,Theater,10025-0000,10025.0,A65,,,Play for Your Cause
1669,1669,353500,30 W 22ND ST FL 6,NEW YORK,588312.0,914238,131655152,1157130,36061.0,30 W 22ND ST NEW YORK NY 10010-5892,VAN ALEN INSTITUTE PROJECTS IN PUBLIC ARCHITECTURE,A40,3213.0,1320599,NY,30 W 22ND ST,Visual Arts,10010-5892,10010.0,A40,40.831886100000006,-73.4145313909792,Van Alen Institute Projects in Public Architecture
1670,1670,353540,1776 BROADWAY STE 1804,NEW YORK,148687.0,2938771,134140412,2877157,36061.0,1776 BROADWAY NEW YORK NY 10019-2002,AMERICAN ASSOCIATES OF THE ROYAL NATIONAL THEATRE INC,A65,0.0,2885757,NY,1776 BROADWAY,Theater,10019-2002,10019.0,A65,40.7664349,-73.9816216,American Associates of the Royal National Theatre Inc.
1671,1671,353822,PO BOX 342,BRONX,142741.0,219271,753077676,246075,36005.0,,VOICES UNBROKEN,A25,54575.0,277944,NY,,Arts Education,10461-0207,10461.0,A25,,,Voices Unbroken
1672,1672,353867,80 EAST 11TH ST STE 301A,NEW YORK,112619.0,286193,271848709,222088,36061.0,80 EAST 11TH ST NEW YORK NY 10003-6822,GIRL BE HEARD INSTITUTE,A65,42516.0,329348,NY,80 EAST 11TH ST,Theater,10003-6822,10003.0,A65,40.73260870000001,-73.99190540000001,Girl Be Heard Institute
1673,1673,354045,1133 BROADWAY STE 723,NEW YORK,719585.0,1208301,134133410,1222535,36061.0,1133 BROADWAY NEW YORK NY 10010-8008,ONLY MAKE BELIEVE INC,A65,0.0,1213808,NY,1133 BROADWAY,Theater,10010-8008,10010.0,A65,40.743747799999994,-73.9892277,Only Make Believe Inc.
1674,1674,354137,244 W 54 ST STE 805,NEW YORK,543245.0,786862,132838450,1160871,36061.0,244 W 54 ST NEW YORK NY 10019-5462,AMERICAN COMPOSERS ORCHESTRA INC,A69,107427.0,993529,NY,244 W 54 ST,Symphony Orchestras,10019-5462,10019.0,A69,,,American Composers Orchestra Inc.
1675,1675,354315,165 W 105TH ST,NEW YORK,0.0,5300,260123004,49279,36061.0,165 W 105TH ST NEW YORK NY 10025-4024,NEW YORK PIANO ACADEMY INC,A6E,36612.0,41913,NY,165 W 105TH ST,Performing Arts Schools,10025-4024,10025.0,A6E,40.799673299999995,-73.9657257,New York Piano Academy Inc.
1676,1676,354388,3319 210TH ST,BAYSIDE,24849.0,110775,112781564,170939,36081.0,3319 210TH ST BAYSIDE NY 11361-1434,ORATORIO SOCIETY OF QUEENS INC,A6B,52595.0,176196,NY,3319 210TH ST,Singing & Choral Groups,11361-1434,11361.0,A6B,40.75973629999999,-73.7730723,Oratorio Society of Queens Inc.
1677,1677,354470,16 GRAMERCY PARK S,NEW YORK,91223.0,13572,262772109,142257,36061.0,16 GRAMERCY PARK S NEW YORK NY 10003-1705,PLAYERS FOUNDATION FOR THEATRE EDUCATION,A6E,1080.0,19131,NY,16 GRAMERCY PARK S,Performing Arts Schools,10003-1705,10003.0,A6E,40.737723200000005,-73.9865925,Players Foundation for Theatre Education
1678,1678,354948,200 PARK AVE SOUTH,NEW YORK,785088.0,1085106,10263908,1980122,36061.0,200 PARK AVE SOUTH NEW YORK NY 10003-1503,SKOWHEGAN SCHOOL OF PAINTING AND SCULPTURE INC,A25,473146.0,2245863,NY,200 PARK AVE SOUTH,Arts Education,10003-1503,10003.0,A25,40.736708,-73.98903,Skowhegan School of Painting and Sculpture Inc.
1679,1679,355003,435 HUDSON STREET,NEW YORK,0.0,0,770620589,888,36061.0,435 HUDSON STREET NEW YORK NY 10014-3941,WORLD CULTURE OPEN INC,A23,0.0,0,NY,435 HUDSON STREET,Cultural & Ethnic Awareness,10014-3941,10014.0,A23,40.7304521,-74.0070472,World Culture Open Inc.
1680,1680,355535,42-24 9TH ST,LONG ISLAND CITY,3865.0,29173,134021599,55268,36081.0,42-24 9TH ST LONG ISLAND CITY NY 11101-4916,AMERICAN BOLERO DANCE COMPANY INC,A62,29191.0,58364,NY,42-24 9TH ST,Dance,11101-4916,11101.0,A62,,,American Bolero Dance Company Inc.
1681,1681,356037,729 7TH AVE,NEW YORK,272436.0,946868,800522071,3115842,36061.0,729 7TH AVE NEW YORK NY 10019-6831,ACTORS FUND HOUSING DEVELOPMENT CORPORATION,A65,1601358.0,2661886,NY,729 7TH AVE,Theater,10019-6831,10019.0,A65,40.7600564,-73.9834861,Actors Fund Housing Development Corporation
1682,1682,356216,SUITE 8B,NEW YORK,682270.0,1547081,131927751,3117870,36061.0,SUITE NEW YORK NY 10038-0000,FOUNDATION FOR JEWISH CULTURE INC,A23,32557.0,2249216,NY,SUITE,Cultural & Ethnic Awareness,10038-0000,10038.0,A23,40.726669,-73.9945179,Foundation for Jewish Culture Inc.
1683,1683,356471,250 W 90TH ST APT 15G,NEW YORK,0.0,13530,133210952,89994,36061.0,250 W 90TH ST NEW YORK NY 10024-1143,ARTISTIC NEW DIRECTIONS INC,A60,84327.0,97869,NY,250 W 90TH ST,Performing Arts,10024-1143,10024.0,A60,40.790971500000005,-73.97512890000002,Artistic New Directions Inc.
1684,1684,356758,650 MADISON AVENUE,NEW YORK,576039.0,6163059,273861222,4254335,36061.0,650 MADISON AVENUE NEW YORK NY 10022-1029,AFRICAN LEADERS MALARIA ALLIANCE INC,A23,0.0,6164915,NY,650 MADISON AVENUE,Cultural & Ethnic Awareness,10022-1029,10022.0,A23,40.763879700000004,-73.9716159933155,African Leaders Malaria Alliance Inc.
1685,1685,356994,370 LEXINGTON AVE RM 2000,NEW YORK,40833.0,0,264795329,3378233,36061.0,370 LEXINGTON AVE NEW YORK NY 10017-6576,COUNCIL FOR AMERICAN CULTURE AND EDUCATION INC,A26,3375570.0,3375570,NY,370 LEXINGTON AVE,Arts & Humanities Councils & Agencies,10017-6576,10017.0,A26,40.75073405,-73.97693186332779,Council for American Culture and Education Inc.
1686,1686,357042,890 BROADWAY,NEW YORK,17642738.0,17857398,131882106,42311920,36061.0,890 BROADWAY NEW YORK NY 10003-1211,BALLET THEATRE FOUNDATION INC,A6E,23183113.0,42659426,NY,890 BROADWAY,Performing Arts Schools,10003-1211,10003.0,A6E,40.7265273,-73.9958473,Ballet Theatre Foundation Inc.
1687,1687,357990,1275 PROSPECT AVENUE 1,BROOKLYN,100167.0,304716,450583417,798670,36047.0,1275 PROSPECT AVENUE BROOKLYN NY 11218-1355,MUSIC FORWARD,A68,497534.0,924195,NY,1275 PROSPECT AVENUE,Music,11218-1355,11218.0,A68,40.6520762,-73.975675814564,Music Forward
1688,1688,358610,25 WEST 52ND ST,NEW YORK,6799672.0,13554177,132805582,19921926,36061.0,25 WEST 52ND ST NEW YORK NY 10019-6104,THE PALEY CENTER FOR MEDIA,A50,1346866.0,15872369,NY,25 WEST 52ND ST,Museums,10019-6104,10019.0,A50,40.76058115,-73.9775918659177,the Paley Center for Media
1689,1689,359260,12 FULTON ST,NEW YORK,1128112.0,916676,132596500,3655165,36061.0,12 FULTON ST NEW YORK NY 10038-2101,SEAPORT MUSEUM NEW YORK,A50,366701.0,2489950,NY,12 FULTON ST,Museums,10038-2101,10038.0,A50,40.706628,-74.0036758,Seaport Museum New York
