,Unnamed: 0,Unnamed: 0.1,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG,TITLE_NAME
978,978,34496,721 EAST 6TH STREET,NEW YORK,0,125417,134048380,188993,36061.0,721 EAST 6TH STREET NEW YORK NY 10009-6989,ART START INCORPORATED,A25,0.0,125447,NY,721 EAST 6TH STREET,Arts Education,10009-6989,10009.0,A25,40.72322245,-73.9781125473808,Art Start Incorporated
979,979,34520,333 E 43RD ST APT 505,NEW YORK,12000,24250,134056937,61963,36061.0,333 E 43RD ST NEW YORK NY 10017-4813,THE ROUNDTABLE ENSEMBLE LTD,A65,12949.0,59846,NY,333 E 43RD ST,Theater,10017-4813,10017.0,A65,40.74998225,-73.9699634882296,the Roundtable Ensemble Ltd
980,980,34525,322 W 57TH ST APT 32T,NEW YORK,0,0,134057993,826432,36061.0,322 W 57TH ST NEW YORK NY 10019-3714,PRESLEY THEATRE PRODUCTIONS CORP,A65,826366.0,826366,NY,322 W 57TH ST,Theater,10019-3714,10019.0,A65,40.766981099999995,-73.9840167,Presley Theatre Productions Corp.
981,981,34528,107 SUFFOLK ST APT 411,NEW YORK,0,35468,134058830,51290,36061.0,107 SUFFOLK ST NEW YORK NY 10002-3391,ARTISTS ALLIANCE INC,A40,0.0,35580,NY,107 SUFFOLK ST,Visual Arts,10002-3391,10002.0,A40,40.719051,-73.9861796,Artists Alliance Inc.
982,982,34530,138 S OXFORD ST STE 4E,BROOKLYN,0,204932,134059276,262258,36047.0,138 S OXFORD ST BROOKLYN NY 11217-1694,PAGE SEVENTY THREE PRODUCTIONS INC,A65,25804.0,230817,NY,138 S OXFORD ST,Theater,11217-1694,11217.0,A65,40.687303,-73.973648,Page Seventy Three Productions Inc.
983,983,34534,212 W 14TH ST APT 2A,NEW YORK,0,32500,134059982,60817,36061.0,212 W 14TH ST NEW YORK NY 10011-7232,NY ARTISTS UNLIMITED,A65,33475.0,65975,NY,212 W 14TH ST,Theater,10011-7232,10011.0,A65,40.73875220000001,-74.000722388124,NY Artists Unlimited
984,984,34551,PO BOX 140626,STATEN ISLAND,0,18604,134063615,88962,36085.0,,RICHMOND COUNTY ORCHESTRA INC,A69,12215.0,89548,NY,,Symphony Orchestras,10314-0626,10314.0,A69,,,Richmond County Orchestra Inc.
985,985,34560,875 FIFTH AVENUE APT 2G,NEW YORK,0,1500,134065787,73330,36061.0,875 FIFTH AVENUE NEW YORK NY 10065-4952,ARTS-IN-CONTEXT EDUCATION FOUNDATION,A25,58800.0,60348,NY,875 FIFTH AVENUE,Arts Education,10065-4952,10065.0,A25,42.7976632,-73.9527343,Arts-In-Context Education Foundation
986,986,34567,39 W 32ND ST RM 1103,NEW YORK,494387,600479,134067116,942813,36061.0,39 W 32ND ST NEW YORK NY 10001-3842,MUSICIANS ON CALL INC,A68,32500.0,837127,NY,39 W 32ND ST,Music,10001-3842,10001.0,A68,40.7480792,-73.9874259,Musicians on Call Inc.
987,987,34570,55 CENTRAL PARK W STE 12A,NEW YORK,0,21100,134068142,25700,36061.0,55 CENTRAL PARK W NEW YORK NY 10023-0000,CROSSPATHCULTURE LTD,A20,0.0,34700,NY,55 CENTRAL PARK W,Arts & Culture,10023-0000,10023.0,A20,40.77230885,-73.97909828720671,Crosspathculture Ltd
988,988,34577,16 W 23RD ST FL 4 # F,NEW YORK,151000,2184298,134069251,955719,36061.0,16 W 23RD ST FL 4 # NEW YORK NY 10010-5230,EXPLORING THE ARTS INC,A51,0.0,2059392,NY,16 W 23RD ST FL 4 #,Art Museums,10010-5230,10010.0,A51,,,Exploring the Arts Inc.
989,989,34580,259 W 4TH ST APT 3,NEW YORK,21840,66100,134069919,48712,36061.0,259 W 4TH ST NEW YORK NY 10014-3276,MANHATTAN ENSEMBLE THEATRE INC,A65,0.0,66301,NY,259 W 4TH ST,Theater,10014-3276,10014.0,A65,40.7353977,-74.0032121,Manhattan Ensemble Theatre Inc.
990,990,34594,250 W 90TH ST 3A,NEW YORK,0,81574,134072157,81428,36061.0,250 W 90TH ST NEW YORK NY 10024-1100,AMERICAN ACADEMY OF BALLET PERFORMANCE AWARDS INC,A6E,0.0,81574,NY,250 W 90TH ST,Performing Arts Schools,10024-1100,10024.0,A6E,40.790971500000005,-73.97512890000002,American Academy of Ballet Performance Awards Inc.
991,991,34618,155 E 31ST ST APT 10B,NEW YORK,0,42797,134077919,57364,36061.0,155 E 31ST ST NEW YORK NY 10016-6859,NEW YORK THEATRE EXPERIENCE INC,A65,12887.0,54223,NY,155 E 31ST ST,Theater,10016-6859,10016.0,A65,40.744442799999995,-73.9801152,New York Theatre Experience Inc.
992,992,34623,133 WOOSTER STREET,NEW YORK,0,42517,134078810,49193,36061.0,133 WOOSTER STREET NEW YORK NY 10012-3176,FIVE MYLES INC,A60,11300.0,53817,NY,133 WOOSTER STREET,Performing Arts,10012-3176,10012.0,A60,40.7255580588235,-74.0000802941176,Five Myles Inc.
993,993,34624,55 PARK TERRACE EAST NO B-63,NEW YORK,0,10925,134078840,107396,36061.0,55 PARK TERRACE EAST NO NEW YORK NY 10034-0731,EAST WINDS INC,A68,85515.0,99836,NY,55 PARK TERRACE EAST NO,Music,10034-0731,10034.0,A68,,,East Winds Inc.
994,994,34632,515 EAST 6TH ST APT 1A,NEW YORK,0,36000,134080133,82068,36061.0,515 EAST 6TH ST NEW YORK NY 10009-6623,DANSOLOGY INC,A62,34349.0,70349,NY,515 EAST 6TH ST,Dance,10009-6623,10009.0,A62,40.72522385,-73.9829441555235,Dansology Inc.
995,995,34633,PO BOX 20157,NEW YORK,268257,580864,134080195,1052344,36061.0,,CHELSEA ART MUSEUM,A51,458831.0,1123018,NY,,Art Museums,10011-0002,10011.0,A51,,,Chelsea Art Museum
996,996,34636,40 EXCHANGE PL STE 2001,NEW YORK,0,889267,134080421,1087103,36061.0,40 EXCHANGE PL NEW YORK NY 10005-2708,DRUM MAJOR INSTITUTE INC,A6E,0.0,965460,NY,40 EXCHANGE PL,Performing Arts Schools,10005-2708,10005.0,A6E,40.7059245,-74.0103947,Drum Major Institute Inc.
997,997,34639,10 WATERSIDE PLZ APT 21D,NEW YORK,0,107000,134081593,188461,36061.0,10 WATERSIDE PLZ NEW YORK NY 10010-2605,NINE CIRCLES CHAMBER THEATER INC,A65,56211.0,163533,NY,10 WATERSIDE PLZ,Theater,10010-2605,10010.0,A65,40.73758055,-73.9732421845755,Nine Circles Chamber Theater Inc.
998,998,34646,PO BOX 4542,NEW YORK,0,26409,134083050,31636,36061.0,,NEW YORK CALEDONIAN CLUB INC,A23,27083.0,64267,NY,,Cultural & Ethnic Awareness,10163-4542,10163.0,A23,,,New York Caledonian Club Inc.
999,999,34663,138 S OXFORD ST STE 4C,BROOKLYN,0,54713,134087832,167821,36047.0,138 S OXFORD ST BROOKLYN NY 11217-1694,NEW YORK CITY PLAYERS INCORPORATED,A65,133606.0,189582,NY,138 S OXFORD ST,Theater,11217-1694,11217.0,A65,40.687303,-73.973648,New York City Players Incorporated
1000,1000,34703,177 MACDOUGAL ST,NEW YORK,0,70559,134096616,225344,36061.0,177 MACDOUGAL ST NEW YORK NY 10011-9178,MANHATTAN THEATRE SOURCE INCORPORATED,A65,178362.0,248921,NY,177 MACDOUGAL ST,Theater,10011-9178,10011.0,A65,40.73283375,-73.9984109834903,Manhattan Theatre Source Incorporated
1001,1001,34705,210 RIVERSIDE DR APT 8E,NEW YORK,0,102320,134096976,103544,36061.0,210 RIVERSIDE DR NEW YORK NY 10025-6881,PREMIERA INC,A65,0.0,103847,NY,210 RIVERSIDE DR,Theater,10025-6881,10025.0,A65,40.7942307,-73.9761979,Premiera Inc.
1002,1002,34731,226 E 2ND ST APT 5D,NEW YORK,0,120000,134101767,182879,36061.0,226 E 2ND ST NEW YORK NY 10009-8077,IBLA FOUNDATION,A60,28113.0,148113,NY,226 E 2ND ST,Performing Arts,10009-8077,10009.0,A60,40.7217821,-73.982379204242,Ibla Foundation
1003,1003,34732,720 W 181ST ST APT 31,NEW YORK,0,26033,134102260,92662,36061.0,720 W 181ST ST NEW YORK NY 10033-4710,HAZEL INCORPORATED,A62,48426.0,74499,NY,720 W 181ST ST,Dance,10033-4710,10033.0,A62,40.8502607,-73.9368173966448,Hazel Incorporated
1004,1004,34753,65 W 106TH ST APT 1C,NEW YORK,0,33243,134109515,76622,36061.0,65 W 106TH ST NEW YORK NY 10025-3833,CHAMBER DANCE PROJECT,A62,35321.0,71249,NY,65 W 106TH ST,Dance,10025-3833,10025.0,A62,40.79922865,-73.9621942279526,Chamber Dance Project
1005,1005,34760,3 STUYVESANT OVAL APT 9B,NEW YORK,0,0,134111751,125654,36061.0,3 STUYVESANT OVAL NEW YORK NY 10009-2128,AFRICAN AMERICAN JAZZ CAUCUS,A6C,109761.0,109837,NY,3 STUYVESANT OVAL,Bands & Ensembles,10009-2128,10009.0,A6C,40.7313757,-73.9791877,African American Jazz Caucus
1006,1006,34765,31 W 27TH ST FL 3,NEW YORK,2066296,199371,134112234,5236072,36061.0,31 W 27TH ST NEW YORK NY 10001-6934,STELLA ADLER STUDIO OF ACTING,A6E,4882441.0,5117726,NY,31 W 27TH ST,Performing Arts Schools,10001-6934,10001.0,A6E,40.744938,-73.9895692,Stella Adler Studio of Acting
1007,1007,34776,260 W BROADWAY STE 5,NEW YORK,0,126383,134114482,117497,36061.0,260 W BROADWAY NEW YORK NY 10013-2260,MUSIC AT THE ANTHOLOGY INC,A68,0.0,135164,NY,260 W BROADWAY,Music,10013-2260,10013.0,A68,40.7204466,-74.0055613,Music at the Anthology Inc.
1008,1008,34793,50 W 56TH ST APT 5C,NEW YORK,0,40275,134118362,46290,36061.0,50 W 56TH ST NEW YORK NY 10019-3859,REMI ARTS INC,A40,0.0,40275,NY,50 W 56TH ST,Visual Arts,10019-3859,10019.0,A40,40.7630702,-73.97690209999999,Remi Arts Inc.
1009,1009,34802,526 W 26TH ST RM 1012,NEW YORK,0,182933,134120097,227306,36061.0,526 W 26TH ST NEW YORK NY 10001-5541,CHILDRENS THEATRE COMPANY,A65,42900.0,225833,NY,526 W 26TH ST,Theater,10001-5541,10001.0,A65,40.750046999999995,-74.0042469,Childrens Theatre Company
1010,1010,34815,2162 BROADWAY FL 4,NEW YORK,60385,43200,134122381,1329861,36061.0,2162 BROADWAY NEW YORK NY 10024-6620,VITAL THEATRE COMPANY INC,A65,1189623.0,1403689,NY,2162 BROADWAY,Theater,10024-6620,10024.0,A65,40.781902695879104,-73.980897988062,Vital Theatre Company Inc.
1011,1011,34819,300 E 90TH ST APT 6B,NEW YORK,0,233423,134123540,239238,36061.0,300 E 90TH ST NEW YORK NY 10128-4212,CHRONICLE OF A PEOPLE FOUNDATION INC,A23,0.0,233423,NY,300 E 90TH ST,Cultural & Ethnic Awareness,10128-4212,10128.0,A23,40.7802169,-73.9496255,Chronicle of a People Foundation Inc.
1012,1012,34828,400 E 77TH ST APT 8A,NEW YORK,216000,7714,134125044,697265,36061.0,400 E 77TH ST NEW YORK NY 10075-2324,HARLEM GOSPEL CHOIR ON TOUR INC,A6B,777344.0,785144,NY,400 E 77TH ST,Singing & Choral Groups,10075-2324,10075.0,A6B,40.770702500000006,-73.9532468,Harlem Gospel Choir on Tour Inc.
1013,1013,34830,547 WEST 27 STREET,NEW YORK,0,36314,134125647,75730,36061.0,547 WEST 27 STREET NEW YORK NY 10001-5511,PAINTING CENTER INC,A40,58590.0,94904,NY,547 WEST 27 STREET,Visual Arts,10001-5511,10001.0,A40,,,Painting Center Inc.
1014,1014,34833,600 W 218TH STREET,NEW YORK,0,34033,134126544,16448,36061.0,600 W 218TH STREET NEW YORK NY 10034-1000,OPERA COMPANY OF BROOKLYN ASSOCIATION,A6A,10711.0,44744,NY,600 W 218TH STREET,Opera,10034-1000,10034.0,A6A,40.8727992,-73.918421,Opera Company of Brooklyn Association
1015,1015,34837,163 W 76TH ST,NEW YORK,0,222046,134127500,269360,36061.0,163 W 76TH ST NEW YORK NY 10023-8325,OPENING ACT INC,A25,0.0,233096,NY,163 W 76TH ST,Arts Education,10023-8325,10023.0,A25,40.7799598,-73.9768276,Opening Act Inc.
1016,1016,34843,PO BOX 3066,NEW YORK,0,29911,134128819,68799,36061.0,,PERSPECTIVES ENSEMBLE INC,A6C,49109.0,79145,NY,,Bands & Ensembles,10008-3066,10008.0,A6C,,,Perspectives Ensemble Inc.
1017,1017,34848,PO BOX 170414,BROOKLYN,0,27382,134129688,21810,36047.0,,IN PARENTHESES INC,A60,0.0,27382,NY,,Performing Arts,11217-0414,11217.0,A60,,,in Parentheses Inc.
1018,1018,34865,1123 BROADWAY STE 1003,NEW YORK,356158,674823,134133410,596339,36061.0,1123 BROADWAY NEW YORK NY 10010-2007,ONLY MAKE BELIEVE INC,A65,0.0,676359,NY,1123 BROADWAY,Theater,10010-2007,10010.0,A65,40.7432333,-73.9892796,Only Make Believe Inc.
1019,1019,34870,30 ROCKEFELLER PLAZA 56TH FL,NEW YORK,0,30270,134133834,28467,36061.0,30 ROCKEFELLER PLAZA NEW YORK NY 10112-0015,VISIBLE THEATRE INC,A65,2330.0,32600,NY,30 ROCKEFELLER PLAZA,Theater,10112-0015,10112.0,A65,40.759123200000005,-73.9795559884319,Visible Theatre Inc.
1020,1020,34879,440 W 14TH ST,NEW YORK CITY,0,38866,134136036,47408,36061.0,440 W 14TH ST NEW YORK CITY NY 10014-1004,DANIELANDSOMESUPERFRIENDS INCORPORATED,A62,8001.0,46867,NY,440 W 14TH ST,Dance,10014-1004,10014.0,A62,,,Danielandsomesuperfriends Incorporated
1021,1021,34880,129 COLUMBIA HTS APT 45,BROOKLYN,0,59017,134136382,22714,36047.0,129 COLUMBIA HTS BROOKLYN NY 11201-1688,MIND TO MOVE INC,A62,7169.0,43160,NY,129 COLUMBIA HTS,Dance,11201-1688,11201.0,A62,40.6985081,-73.9961219,Mind to Move Inc.
1022,1022,34892,255 CABRINI BLVD,NEW YORK,0,46774,134140107,45248,36061.0,255 CABRINI BLVD NEW YORK NY 10040-3612,DELL ARTE OPERA ENSEMBLE INC,A6A,6835.0,53609,NY,255 CABRINI BLVD,Opera,10040-3612,10040.0,A6A,40.8556766,-73.93772829999999,Dell Arte Opera Ensemble Inc.
1023,1023,34895,1776 BROADWAY STE 1804,NEW YORK,98973,1823893,134140412,1193000,36061.0,1776 BROADWAY NEW YORK NY 10019-2002,AMERICAN ASSOCIATES OF THE ROYAL NATIONAL THEATRE INC,A65,0.0,1834340,NY,1776 BROADWAY,Theater,10019-2002,10019.0,A65,40.7664349,-73.9816216,American Associates of the Royal National Theatre Inc.
1024,1024,34905,APT 3,NEW YORK,0,62778,134143368,71487,36061.0,APT NEW YORK NY 10011-0000,MOVING PARTS THEATER INC,A65,0.0,62791,NY,APT,Theater,10011-0000,10011.0,A65,,,Moving Parts Theater Inc.
1025,1025,34906,C/O WOLF WEISSMAN CPAS 1 PENN PL,NEW YORK,0,850,134143498,8530,36061.0,C/O WOLF WEISSMAN CPAS 1 PENN PL NEW YORK NY 10119-0000,ELAINE AND STEPHEN STAMAS NEW YORK PHILHARMONIC SCHOLARSHIP FUND INC,A69,0.0,37882,NY,C/O WOLF WEISSMAN CPAS 1 PENN PL,Symphony Orchestras,10119-0000,10119.0,A69,,,Elaine and Stephen Stamas New York Philharmonic Scholarship Fund Inc.
1026,1026,34908,PO BOX 3092,NEW YORK,0,34855,134143704,71275,36061.0,,DDJW INCORPORATED,A62,36655.0,71510,NY,,Dance,10027-8825,10027.0,A62,,,Ddjw Incorporated
1027,1027,34910,115 W 29TH ST FL 10,NEW YORK,677243,3153136,134144013,2788102,36061.0,115 W 29TH ST NEW YORK NY 10001-5067,BYRD HOFFMAN WATER MILL FOUNDATION,A61,297500.0,3713577,NY,115 W 29TH ST,Performing Arts Centers,10001-5067,10001.0,A61,40.747168200000004,-73.9910255,Byrd Hoffman Water Mill Foundation
1028,1028,34915,140 2ND AVE STE 501,NEW YORK,0,36151,134145003,38441,36061.0,140 2ND AVE NEW YORK NY 10003-8385,LA DONNA DANCE INC,A62,944.0,37105,NY,140 2ND AVE,Dance,10003-8385,10003.0,A62,40.73037670000001,-73.9865401,La Donna Dance Inc.
1029,1029,34920,306 EAST 61ST STREET,NEW YORK,0,20600,134145549,13095,36061.0,306 EAST 61ST STREET NEW YORK NY 10065-8752,JOHN ROSSELLI FOUNDATION,A12,0.0,19149,NY,306 EAST 61ST STREET,Fund Raising & Fund Distribution,10065-8752,10065.0,A12,40.761370299999996,-73.9628391503593,John Rosselli Foundation
1030,1030,34925,304 PARK AVENUE SOUTH NO 1151,NEW YORK,150837,359939,134146047,1401953,36061.0,304 PARK AVENUE SOUTH NO NEW YORK NY 10010-4301,YOUTH AMERICA GRAND PRIX INC,A63,950115.0,1315174,NY,304 PARK AVENUE SOUTH NO,Ballet,10010-4301,10010.0,A63,,,Youth America Grand Prix Inc.
1031,1031,34931,C/O HOWARD STEIN - 1158 FIFTH,NEW YORK,0,245626,134147092,324422,36061.0,C/O HOWARD STEIN - 1158 FIFTH NEW YORK NY 10029-0000,PARTNERS OF 63 INC,A25,0.0,249917,NY,C/O HOWARD STEIN - 1158 FIFTH,Arts Education,10029-0000,10029.0,A25,,,Partners of 63 Inc.
1032,1032,34941,90 GOLD STREET,NEW YORK,0,14850,134148861,29040,36061.0,90 GOLD STREET NEW YORK NY 10038-1833,EDUCATIONAL THEATER OF NEW YORK,A65,15005.0,29854,NY,90 GOLD STREET,Theater,10038-1833,10038.0,A65,40.7099124,-74.003988,Educational Theater of New York
1033,1033,34953,161 6TH AVE 14TH FLR,NEW YORK,0,36533,134151217,41805,36061.0,161 6TH AVE NEW YORK NY 10013-1205,NW & D INC,A62,0.0,36533,NY,161 6TH AVE,Dance,10013-1205,10013.0,A62,40.72582620000001,-74.0041203,Nw & D Inc.
1034,1034,34966,STE 102,NEW YORK,0,75595,134154262,62657,36061.0,STE NEW YORK NY 10011-0000,PREMIERE COMMISSION INC,A68,0.0,77456,NY,STE,Music,10011-0000,10011.0,A68,40.7308619,-73.9871558,Premiere Commission Inc.
1035,1035,34974,118 WEST 22ND STREET 12TH FLOOR,NEW YORK,0,2525,134155806,8949,36061.0,118 WEST 22ND STREET NEW YORK NY 10011-2416,ASSOCIATES OF THE ART COMMISSION INC,A03,4280.0,11809,NY,118 WEST 22ND STREET,Professional Societies & Associations,10011-2416,10011.0,A03,40.742523,-73.9943778,Associates of the Art Commission Inc.
1036,1036,34976,275 SEVENTH AVENUE,NEW YORK,0,14895,134156243,81640,36061.0,275 SEVENTH AVENUE NEW YORK NY 10001-6708,NEW YORK CITY LABOR CHORUS INC,A6B,30517.0,45555,NY,275 SEVENTH AVENUE,Singing & Choral Groups,10001-6708,10001.0,A6B,42.794824799999994,-73.9554193,New York City Labor Chorus Inc.
1037,1037,34988,21 FIRST AVE 18,NEW YORK,0,3750,134159375,79827,36061.0,21 FIRST AVE NEW YORK NY 10003-0000,CURRAN EVENTS INC,A62,70911.0,74661,NY,21 FIRST AVE,Dance,10003-0000,10003.0,A62,42.636626877550995,-73.7464379387755,Curran Events Inc.
1038,1038,34995,2350 BROADWAY NO 203,NEW YORK,0,21500,134161183,38456,36061.0,2350 BROADWAY NO NEW YORK NY 10024-3214,MUSIC IN THE CENTER INC,A68,66137.0,87649,NY,2350 BROADWAY NO,Music,10024-3214,10024.0,A68,,,Music in the Center Inc.
1039,1039,35003,20 BROAD STREET 7TH FLOOR,NEW YORK,0,34850,134163142,38317,36061.0,20 BROAD STREET NEW YORK NY 10005-2601,CHINESE AMERICAN CULTURAL ART ASSOCIATION INC,A23,0.0,34855,NY,20 BROAD STREET,Cultural & Ethnic Awareness,10005-2601,10005.0,A23,40.7065092,-74.0112391,Chinese American Cultural Art Association Inc.
1040,1040,35004,423 E 82ND ST APT 4B,NEW YORK,0,121090,134163157,137377,36061.0,423 E 82ND ST NEW YORK NY 10028-6082,COMMUNITY OF UNITY INC,A25,9300.0,130390,NY,423 E 82ND ST,Arts Education,10028-6082,10028.0,A25,40.77391865,-73.94990635,Community of Unity Inc.
1041,1041,35013,3809 33RD ST,LONG ISLAND CITY,0,7673,134165770,35682,36081.0,3809 33RD ST LONG ISLAND CITY NY 11101-2243,FORWARD MOTION THEATRE INC,A65,0.0,32761,NY,3809 33RD ST,Theater,11101-2243,11101.0,A65,,,Forward Motion Theatre Inc.
1042,1042,35031,117 E 37TH ST APT 4C,NEW YORK,0,24351,134168862,30815,36061.0,117 E 37TH ST NEW YORK NY 10016-3047,HORIZON THEATRE REP INC,A65,5813.0,30165,NY,117 E 37TH ST,Theater,10016-3047,10016.0,A65,40.74871185,-73.9788100005977,Horizon Theatre Rep Inc.
1043,1043,35067,506 FORT WASHINGTON AVE APT 1H,NEW YORK,0,118849,134176262,544980,36061.0,506 FORT WASHINGTON AVE NEW YORK NY 10033-2081,GOTHAM ARTS EXCHANGE INC,A68,456860.0,575709,NY,506 FORT WASHINGTON AVE,Music,10033-2081,10033.0,A68,40.8523199,-73.9375868,Gotham Arts Exchange Inc.
1044,1044,35074,255 FIELDSTON TER APT 6B,RIVERDALE,0,9775,134177287,25593,36005.0,255 FIELDSTON TER RIVERDALE NY 10471-3027,COUNTERINDUCTION,A68,21635.0,31410,NY,255 FIELDSTON TER,Music,10471-3027,10471.0,A68,,,Counterinduction
1045,1045,35082,PO BOX 1568,NEW YORK,0,21739,134178364,92036,36061.0,,PROBASHI BENGALI CHRISTIAN ASSOCIATION,A23,65947.0,87692,NY,,Cultural & Ethnic Awareness,10159-1568,10159.0,A23,,,Probashi Bengali Christian Association
1046,1046,35084,540 W 189TH ST APT 6D,NEW YORK,26882,39562,134178754,58854,36061.0,540 W 189TH ST NEW YORK NY 10040-4633,FUNDACION DOMINICANA CULTURARTE DE NEW YORK INC,A23,17369.0,56931,NY,540 W 189TH ST,Cultural & Ethnic Awareness,10040-4633,10040.0,A23,40.8534742,-73.9284558045286,Fundacion Dominicana Culturarte De New York Inc.
1047,1047,35092,24 EAST 82ND STREET,NEW YORK,7692,63264,134181215,111154,36061.0,24 EAST 82ND STREET NEW YORK NY 10028-0344,ENSEMBLE FOR THE ROMANTIC CENTURY INC,A6C,14235.0,77499,NY,24 EAST 82ND STREET,Bands & Ensembles,10028-0344,10028.0,A6C,40.778279299999994,-73.9609837,Ensemble for the Romantic Century Inc.
1048,1048,35103,25 INDIAN RD APT 4G,NEW YORK,0,35657,134184284,35232,36061.0,25 INDIAN RD NEW YORK NY 10034-1018,MOOSE HALL THEATRE COMPANY,A65,0.0,35657,NY,25 INDIAN RD,Theater,10034-1018,10034.0,A65,40.8724174,-73.9187892485902,Moose Hall Theatre Company
1049,1049,35106,1350 BROADWAY FL 11,NEW YORK,0,43075,134185513,44551,36061.0,1350 BROADWAY NEW YORK NY 10018-0947,RENOVATION IN MUSIC EDUCATION,A6E,0.0,43115,NY,1350 BROADWAY,Performing Arts Schools,10018-0947,10018.0,A6E,40.7509591,-73.9874993,Renovation in Music Education
1050,1050,35116,200 E 64TH ST APT 28D,NEW YORK,0,51125,134187396,82252,36061.0,200 E 64TH ST NEW YORK NY 10065-7441,TWIN LIONS INC,A68,0.0,51177,NY,200 E 64TH ST,Music,10065-7441,10065.0,A68,40.76427575,-73.9640162949137,Twin Lions Inc.
1051,1051,35117,425 W 144TH ST,NEW YORK,0,22135,134187863,65811,36061.0,425 W 144TH ST NEW YORK NY 10031-5209,HARLEM OPERA THEATER INC,A6A,50664.0,72806,NY,425 W 144TH ST,Opera,10031-5209,10031.0,A6A,40.8239209,-73.94607959627051,Harlem Opera Theater Inc.
1052,1052,35119,429 E 52ND ST APT 4E,NEW YORK,0,4603,134188059,32144,36061.0,429 E 52ND ST NEW YORK NY 10022-6431,AKS CHORALE INC,A6B,28008.0,34200,NY,429 E 52ND ST,Singing & Choral Groups,10022-6431,10022.0,A6B,40.7550129,-73.9636464482057,Aks Chorale Inc.
1053,1053,35132,630 9TH AVE STE 410,NEW YORK,461380,156372,134189808,1437018,36061.0,630 9TH AVE NEW YORK NY 10036-4750,WINGSPAN ARTS INC,A61,1427526.0,1596508,NY,630 9TH AVE,Performing Arts Centers,10036-4750,10036.0,A61,40.7597501,-73.991404,Wingspan Arts Inc.
1054,1054,35141,1465 NELSON AVE OFC 1,BRONX,86921,429446,134191062,371775,36005.0,1465 NELSON AVE OFC BRONX NY 10452-1758,HIGHBRIDGE VOICES CORPORATION,A68,9187.0,439143,NY,1465 NELSON AVE OFC,Music,10452-1758,10452.0,A68,,,Highbridge Voices Corporation
1055,1055,35143,403 6TH AVE APT 7,BROOKLYN,0,49376,134191336,177750,36047.0,403 6TH AVE BROOKLYN NY 11215-3351,BIG ART GROUP INC,A65,45083.0,98427,NY,403 6TH AVE,Theater,11215-3351,11215.0,A65,40.66930155,-73.9825490802297,Big Art Group Inc.
1056,1056,35144,244 FIFTH AVE P269,MANHATTAN,0,29570,134191733,23927,36061.0,244 FIFTH AVE MANHATTAN NY 10001-7604,HANDCART ENSEMBLE INC,A6C,0.0,29569,NY,244 FIFTH AVE,Bands & Ensembles,10001-7604,10001.0,A6C,,,Handcart Ensemble Inc.
1057,1057,35148,4306 3RD AVE 3RD FLR,BROOKLYN,105627,394469,134192400,458434,36047.0,4306 3RD AVE BROOKLYN NY 11232-3604,INTERNATIONAL CONTEMPORARY ENSEMBLE FOUNDATION INC,A6C,231380.0,651300,NY,4306 3RD AVE,Bands & Ensembles,11232-3604,11232.0,A6C,40.6516774,-74.0109909343462,International Contemporary Ensemble Foundation Inc.
1058,1058,35149,PO BOX 740190,BRONX,0,29732,134192780,32534,36005.0,,MUD BONE COLLECTIVE INC,A65,892.0,29367,NY,,Theater,10474-0004,10474.0,A65,,,Mud Bone Collective Inc.
1059,1059,35155,594 BROADWAY RM 401,NEW YORK,42884,224046,134194508,284596,36061.0,594 BROADWAY NEW YORK NY 10012-3234,MUSEUM OF COMIC AND CARTOON ART,A51,30500.0,270409,NY,594 BROADWAY,Art Museums,10012-3234,10012.0,A51,40.7250563,-73.99691729999999,Museum of Comic and Cartoon Art
1060,1060,35179,332 BLEEKER ST E48,NEW YORK,0,6791,134198750,4740,36061.0,332 BLEEKER ST NEW YORK NY 10014-2980,STUDIO 42 INC,A60,0.0,8924,NY,332 BLEEKER ST,Performing Arts,10014-2980,10014.0,A60,42.64477,-73.7527441,Studio 42 Inc.
1061,1061,35188,470 W 24TH ST APT 17E,NEW YORK,0,27195,134200005,41765,36061.0,470 W 24TH ST NEW YORK NY 10011-1240,GABRIELLE LANSNER AND COMPANY INCORPORATED,A65,5000.0,33025,NY,470 W 24TH ST,Theater,10011-1240,10011.0,A65,40.7479118498013,-74.00286682602541,Gabrielle Lansner and Company Incorporated
1062,1062,35191,42 HORATIO STREET,NEW YORK,0,122051,134200666,176615,36061.0,42 HORATIO STREET NEW YORK NY 10014-1673,BIG TREE PRODUCTIONS INC,A62,40130.0,162181,NY,42 HORATIO STREET,Dance,10014-1673,10014.0,A62,40.7386367,-74.0049008894059,Big Tree Productions Inc.
1063,1063,35457,C/O USHG 24 UNION SQUARE EAST 6TH,NEW YORK,0,414953,134252005,308594,36061.0,C/O USHG 24 UNION SQUARE EAST NEW YORK NY 10003-0000,BIG APPLE BARBECUE BLOCK PARTY,A68,0.0,215109,NY,C/O USHG 24 UNION SQUARE EAST,Music,10003-0000,10003.0,A68,,,Big Apple Barbecue Block Party
