,Unnamed: 0,Unnamed: 0.1,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG,TITLE_NAME
1585,1585,231673,435 RIVERSIDE DR APT 122,NEW YORK,0,33385,562468453,47297,36061.0,435 RIVERSIDE DR NEW YORK NY 10025-7764,BARENBOIM-SAID FOUNDATION USA,A69,0.0,43579,NY,435 RIVERSIDE DR,Symphony Orchestras,10025-7764,10025.0,A69,40.8085279,-73.9658887,Barenboim-Said Foundation USA
1586,1586,231703,458 W 57TH ST 4F,NEW YORK,0,28865,562474819,14769,36061.0,458 W 57TH ST NEW YORK NY 10019-3020,HELLS KITCHEN CULTURAL CENTER INC,A20,2216.0,31081,NY,458 W 57TH ST,Arts & Culture,10019-3020,10019.0,A20,40.768778499999996,-73.9884213761597,Hells Kitchen Cultural Center Inc.
1587,1587,232028,64 FULTON ST,NEW YORK,0,95558,562545700,107941,36061.0,64 FULTON ST NEW YORK NY 10038-1854,MANO A MANO MEXICAN CULTURE WITHOUT BORDERS,A23,10630.0,114847,NY,64 FULTON ST,Cultural & Ethnic Awareness,10038-1854,10038.0,A23,40.708727200000006,-74.0052286,Mano a Mano Mexican Culture Without Borders
1588,1588,232366,304 BOERUM ST APT 23,BROOKLYN,0,384876,562630951,147900,36047.0,304 BOERUM ST BROOKLYN NY 11206-3542,CHEZ BUSHWICK INC,A20,46070.0,432254,NY,304 BOERUM ST,Arts & Culture,11206-3542,11206.0,A20,40.7066653,-73.93537009999999,Chez Bushwick Inc.
1589,1589,235056,4 WASHINGTON SQ NORTH 452,NEW YORK,489161,123000,571069546,1247720,36061.0,4 WASHINGTON SQ NORTH NEW YORK NY 10003-0000,AQUILA THEATRE COMPANY,A65,1064265.0,1233205,NY,4 WASHINGTON SQ NORTH,Theater,10003-0000,10003.0,A65,40.73111975,-73.9957746628973,Aquila Theatre Company
1590,1590,235493,64 E 94TH ST APT 6G,NEW YORK,0,22228,571139066,38803,36061.0,64 E 94TH ST NEW YORK NY 10128-0754,STOLEN CHAIR THEATRE COMPANY INC,A65,13594.0,35747,NY,64 E 94TH ST,Theater,10128-0754,10128.0,A65,40.785449799999995,-73.95449195219709,Stolen Chair Theatre Company Inc.
1591,1591,235694,14 E 28TH STREET,NEW YORK,0,36500,571174265,11699,36061.0,14 E 28TH STREET NEW YORK NY 10016-7448,D WARREN INC,A60,0.0,36500,NY,14 E 28TH STREET,Performing Arts,10016-7448,10016.0,A60,40.744246399999994,-73.9864819,D Warren Inc.
1592,1592,235798,243 W 21ST ST APT 3B,NEW YORK,51735,134005,571196732,134414,36061.0,243 W 21ST ST NEW YORK NY 10011-3141,EL MUNDO DEL FLAMENCO INC,A60,0.0,134005,NY,243 W 21ST ST,Performing Arts,10011-3141,10011.0,A60,40.7437655,-73.9982509039434,El Mundo Del Flamenco Inc.
1593,1593,235960,12 BROAD ST,STATEN ISLAND,0,30000,571229930,20029,36085.0,12 BROAD ST STATEN ISLAND NY 10304-2609,NYC ARTS CYPHER INC,A25,0.0,30000,NY,12 BROAD ST,Arts Education,10304-2609,10304.0,A25,40.625403600000006,-74.0753476666735,NYC Arts Cypher Inc.
1594,1594,235985,67 PARK TER E APT C24,NEW YORK,0,0,571235379,3629,36061.0,67 PARK TER E NEW YORK NY 10034-1445,RADICAL SOCIETY LTD,A20,2494.0,23983,NY,67 PARK TER E,Arts & Culture,10034-1445,10034.0,A20,40.8707171,-73.9163657,Radical Society Ltd
1595,1595,243104,201 EASTERN PKWY APT 4K,BROOKLYN,0,320654,582400111,419874,36047.0,201 EASTERN PKWY BROOKLYN NY 11238-6156,DIVERSITY OF DANCE INC,A62,60485.0,399834,NY,201 EASTERN PKWY,Dance,11238-6156,11238.0,A62,40.6720917,-73.9620747655737,Diversity of Dance Inc.
1596,1596,243107,520 EIGHTH AVENUE 3RD FL SUITE 307,NEW YORK,0,213206,582400427,243578,36061.0,520 EIGHTH AVENUE 3RD FL NEW YORK NY 10018-6507,PROSPECT THEATER COMPANY INC,A65,64886.0,278092,NY,520 EIGHTH AVENUE 3RD FL,Theater,10018-6507,10018.0,A65,,,Prospect Theater Company Inc.
1597,1597,244217,8658 MIDLAND PKWY,JAMAICA ESTATES,60017,0,582640089,202923,36081.0,8658 MIDLAND PKWY JAMAICA ESTATES NY 11432-3042,UTPL-NY INC,A23,237934.0,241267,NY,8658 MIDLAND PKWY,Cultural & Ethnic Awareness,11432-3042,11432.0,A23,,,Utpl-Ny Inc.
1598,1598,244396,2805 E 26TH ST APT 2D,BROOKLYN,0,30968,582674169,38477,36047.0,2805 E 26TH ST BROOKLYN NY 11235-2748,BE PROUD INC,A23,0.0,30968,NY,2805 E 26TH ST,Cultural & Ethnic Awareness,11235-2748,11235.0,A23,40.58460395,-73.9424868015847,Be Proud Inc.
1599,1599,249122,240 W 75TH ST APT 8A,NEW YORK,0,27700,593014602,160700,36061.0,240 W 75TH ST NEW YORK NY 10023-1725,INTERNATIONAL INSTITUTE OF VOCAL ARTS INC,A6E,133000.0,160700,NY,240 W 75TH ST,Performing Arts Schools,10023-1725,10023.0,A6E,40.781225899999995,-73.9822644280057,International Institute of Vocal Arts Inc.
1600,1600,255485,PO BOX 2396,NEW YORK,0,31073,611404777,30257,36061.0,,STRIKE ANYWHERE INC,A60,12374.0,47316,NY,,Performing Arts,10108-2396,10108.0,A60,,,Strike Anywhere Inc.
1601,1601,255547,52 WHITE STREET GROUND FLOOR,NEW YORK,37752,53063,611416521,287534,36061.0,52 WHITE STREET GROUND NEW YORK NY 10013-3461,MANHATTAN CHILDRENS THEATRE INC,A65,209240.0,294347,NY,52 WHITE STREET GROUND,Theater,10013-3461,10013.0,A65,,,Manhattan Childrens Theatre Inc.
1602,1602,255552,PO BOX 740015,BRONX,0,35116,611417378,36324,36005.0,,CONTEMPORARY BALLET THEATRE INC,A63,0.0,35116,NY,,Ballet,10474-0001,10474.0,A63,,,Contemporary Ballet Theatre Inc.
1603,1603,255886,3237 VERNON BLVD,LONG IS CITY,1507581,9471852,611472746,4750850,36081.0,3237 VERNON BLVD LONG IS CITY NY 11106-4926,ISAMU NOGUCHI FOUNDATION AND GARDEN MUSEUM,A51,107019.0,12739521,NY,3237 VERNON BLVD,Art Museums,11106-4926,11106.0,A51,40.763734,-73.94139,Isamu Noguchi Foundation and Garden Museum
1604,1604,255955,569 W 150TH STREET,NEW YORK,0,75918,611485173,69399,36061.0,569 W 150TH STREET NEW YORK NY 10031-2627,ANALOG,A60,8772.0,84693,NY,569 W 150TH STREET,Performing Arts,10031-2627,10031.0,A60,40.8295187,-73.94770059999999,Analog
1605,1605,255997,463 WEST ST APT D1016,NEW YORK,0,34198,611492136,7323,36061.0,463 WEST ST NEW YORK NY 10014-2040,ART IN A BOX INC,A20,0.0,34198,NY,463 WEST ST,Arts & Culture,10014-2040,10014.0,A20,40.736753799999995,-74.00967659999999,Art in a Box Inc.
1606,1606,256126,41 PERRY ST APT 2A,NEW YORK,0,27195,611524101,36956,36061.0,41 PERRY ST NEW YORK NY 10014-2713,MONICA BILL BARNES & COMPANY,A20,17454.0,44660,NY,41 PERRY ST,Arts & Culture,10014-2713,10014.0,A20,40.73579645,-74.0028335884571,Monica Bill Barnes & Company
1607,1607,267180,49 CHEEVER PL,BROOKLYN,9000,52716,651169126,60275,36047.0,49 CHEEVER PL BROOKLYN NY 11231-3004,BROOKLYN CHAMBER MUSIC SOCIETY LTD,A6C,18604.0,72403,NY,49 CHEEVER PL,Bands & Ensembles,11231-3004,11231.0,A6C,40.68553970000001,-73.999422394636,Brooklyn Chamber Music Society Ltd
1608,1608,267407,31-60 33RD STE B-9,LONG ISLAND CITY,95646,155488,651209580,163979,36081.0,31-60 LONG ISLAND CITY NY 11106-2424,ASTORIA PERFORMING ARTS CENTER INC,A61,10045.0,165933,NY,31-60,Performing Arts Centers,11106-2424,11106.0,A61,40.7455316,-73.9484995,Astoria Performing Arts Center Inc.
1609,1609,267467,66 MADISON AVE 121,NEW YORK,0,25300,651221000,22577,36061.0,66 MADISON AVE NEW YORK NY 10016-8729,12 DUFFIELD GLEN SEATOR FOUNDATION,A25,0.0,25300,NY,66 MADISON AVE,Arts Education,10016-8729,10016.0,A25,40.7436685,-73.98612109999999,12 Duffield Glen Seator Foundation
1610,1610,267612,271 W 47TH ST APT 26J,NEW YORK,0,54290,651253641,51784,36061.0,271 W 47TH ST NEW YORK NY 10036-1449,DANCEBREAK FOUNDATION,A62,1250.0,55540,NY,271 W 47TH ST,Dance,10036-1449,10036.0,A62,40.7603907,-73.98701209999999,Dancebreak Foundation
1611,1611,267616,PO BOX 301,NEW YORK,0,51800,651253907,158057,36061.0,,NEW YORK MULTI-ARTS CENTER CONSORTIUM INC,A20,13819.0,75962,NY,,Arts & Culture,10276-0301,10276.0,A20,,,New York Multi-Arts Center Consortium Inc.
1612,1612,267650,5 TIMES SQ STE 30031,NEW YORK,0,26062,651259949,20208,36061.0,5 TIMES SQ NEW YORK NY 10036-6527,NEW AMSTERDAM HISTORY CENTER,A50,0.0,26062,NY,5 TIMES SQ,Museums,10036-6527,10036.0,A50,40.755284100000004,-73.98682579999999,New Amsterdam History Center
1613,1613,268142,PO BOX 737396,ELMHURST,0,37314,660490854,20045,36081.0,,OPERATIC & CONCERT ARTISTS INC,A60,0.0,37314,NY,,Performing Arts,11373-7396,11373.0,A60,,,Operatic & Concert Artists Inc.
1614,1614,271818,594 TARGEE ST,STATEN ISLAND,0,59215,680560431,61443,36085.0,594 TARGEE ST STATEN ISLAND NY 10304-3504,SECOND CHANCE GOSPEL MUSIC CONVENTION INC,A6B,0.0,65015,NY,594 TARGEE ST,Singing & Choral Groups,10304-3504,10304.0,A6B,40.6124622,-74.0854132894668,Second Chance Gospel Music Convention Inc.
1615,1615,272173,125 BROAD ST,NEW YORK,0,31930,680639985,31930,36061.0,125 BROAD ST NEW YORK NY 10004-2400,THE AMERICAN FRIENDS OF THE MODERNA MUSEET INC,A50,0.0,31930,NY,125 BROAD ST,Museums,10004-2400,10004.0,A50,40.7023065,-74.01076450000001,the American Friends of the Moderna Museet Inc.
1616,1616,272239,1 RIVER PL APT 917,NEW YORK,0,40545,680659656,101411,36061.0,1 RIVER PL NEW YORK NY 10036-4366,GAYFEST NYC INC,A65,45323.0,85874,NY,1 RIVER PL,Theater,10036-4366,10036.0,A65,,,Gayfest NYC Inc.
1617,1617,274319,337 W 36TH ST,NEW YORK,0,116001,710941819,188474,36061.0,337 W 36TH ST NEW YORK NY 10018-6401,GREEKWORKS FOUNDATION,A68,0.0,116028,NY,337 W 36TH ST,Music,10018-6401,10018.0,A68,40.75428165,-73.99394933498941,Greekworks Foundation
1618,1618,274551,7 E 78TH ST,NEW YORK,0,0,710991159,12517,36061.0,7 E 78TH ST NEW YORK NY 10075-0118,ID STUDIO THEATRE PERFORMANCE & RESEARCH CENTER INC,A6E,33145.0,20517,NY,7 E 78TH ST,Performing Arts Schools,10075-0118,10075.0,A6E,40.7761244,-73.9632467934164,Id Studio Theatre Performance & Research Center Inc.
1619,1619,277507,C/O MANN - 400 W 43RD ST,NEW YORK,0,50000,721538105,52010,36061.0,C/O MANN - 400 W 43RD ST NEW YORK NY 10036-0000,ACOUSTIC NEW WORD TRADITIONS LTD,A25,0.0,50008,NY,C/O MANN - 400 W 43RD ST,Arts Education,10036-0000,10036.0,A25,,,Acoustic New Word Traditions Ltd
1620,1620,277721,265 11TH ST,BROOKLYN,50000,115500,721583726,127808,36047.0,265 11TH ST BROOKLYN NY 11215-3910,NETWORK OF ENSEMBLE THEATERS,A65,11495.0,126995,NY,265 11TH ST,Theater,11215-3910,11215.0,A65,40.66895285,-73.988883835066,Network of Ensemble Theaters
1621,1621,281181,740 W END AVE APT 115A,NEW YORK,0,27858,731697723,93011,36061.0,740 W END AVE NEW YORK NY 10025-6249,WAKKA WAKKA PRODUCTIONS,A65,58047.0,85936,NY,740 W END AVE,Theater,10025-6249,10025.0,A65,40.7954169,-73.97286700000001,Wakka Wakka Productions
1622,1622,286432,87 BARROW ST APT 6G,NEW YORK,0,1482,742792142,78856,36061.0,87 BARROW ST NEW YORK NY 10014-5765,WHIM N RHYTHM,A6C,75423.0,76997,NY,87 BARROW ST,Bands & Ensembles,10014-5765,10014.0,A6C,40.7315751428571,-74.00638328571429,Whim N Rhythm
1623,1623,287949,PO BOX 649,NEW YORK,0,17865,743045052,28526,36061.0,,TAP FUSION INC,A62,5212.0,27015,NY,,Dance,10276-0649,10276.0,A62,,,Tap Fusion Inc.
1624,1624,288134,199 6TH AVE,BROOKLYN,0,103400,743072018,115983,36047.0,199 6TH AVE BROOKLYN NY 11217-3517,DUSAN TYNEK DANCE THEATRE FOUNDATION INC,A62,10576.0,114000,NY,199 6TH AVE,Dance,11217-3517,11217.0,A62,40.675715000000004,-73.9775167066265,Dusan Tynek Dance Theatre Foundation Inc.
1625,1625,288279,330 7TH AVE 21ST FLR,NEW YORK,212187,307244,743094375,404363,36061.0,330 7TH AVE NEW YORK NY 10001-5010,AVODA INSTITUTE LTD,A20,85000.0,276076,NY,330 7TH AVE,Arts & Culture,10001-5010,10001.0,A20,40.7477095,-73.993239,Avoda Institute Ltd
1626,1626,288383,151 N 6TH ST,BROOKLYN,0,81986,743112935,110420,36047.0,151 N 6TH ST BROOKLYN NY 11211-3201,EAST RIVER ENSEMBLE INC,A6C,47160.0,129200,NY,151 N 6TH ST,Bands & Ensembles,11211-3201,11211.0,A6C,40.6742402068965,-73.9913155172414,East River Ensemble Inc.
1627,1627,288546,871 UNITED NATIONS PLAZA,NEW YORK,0,128992,743150964,144884,36061.0,871 UNITED NATIONS PLAZA NEW YORK NY 10017-1845,GERMAN UNIVERSITY ALLIANCE INC,A23,27833.0,156825,NY,871 UNITED NATIONS PLAZA,Cultural & Ethnic Awareness,10017-1845,10017.0,A23,40.7531571,-73.96693979999999,German University Alliance Inc.
1628,1628,288753,235 W 108TH ST APT 32,NEW YORK,0,99950,743203798,140470,36061.0,235 W 108TH ST NEW YORK NY 10025-2938,SYMPHO INC,A68,40520.0,140470,NY,235 W 108TH ST,Music,10025-2938,10025.0,A68,40.80269265,-73.9665784718245,Sympho Inc.
1629,1629,295596,315 E HOUSTON ST APT 1,NEW YORK,0,37666,753041303,60156,36061.0,315 E HOUSTON ST NEW YORK NY 10002-1129,PARTIAL COMFORT PRODUCTIONS,A65,6596.0,44309,NY,315 E HOUSTON ST,Theater,10002-1129,10002.0,A65,40.7210776,-73.98329155,Partial Comfort Productions
1630,1630,295940,552 RIVERSIDE DR APT 1K,NEW YORK,0,28591,753102526,124552,36061.0,552 RIVERSIDE DR NEW YORK NY 10027-3215,ARGENTO NEW MUSIC PROJECT INC,A68,102599.0,131279,NY,552 RIVERSIDE DR,Music,10027-3215,10027.0,A68,40.81633525,-73.96031567884,Argento New Music Project Inc.
1631,1631,296008,532 LAGUARDIA PLACE 486,NEW YORK,0,185122,753115715,97414,36061.0,532 LAGUARDIA PLACE NEW YORK NY 10012-1428,ESOPUS FOUNDATION LTD,A20,0.0,29120,NY,532 LAGUARDIA PLACE,Arts & Culture,10012-1428,10012.0,A20,40.728666499999996,-73.99872958573741,Esopus Foundation Ltd
1632,1632,296148,786 AMSTERDAM AVE APT 5N,NEW YORK,77926,43797,753139502,126010,36061.0,786 AMSTERDAM AVE NEW YORK NY 10025-5796,KIDS CREATIVE 404 INC,A65,87636.0,133547,NY,786 AMSTERDAM AVE,Theater,10025-5796,10025.0,A65,40.79575705,-73.96947246969009,Kids Creative 404 Inc.
1633,1633,300041,38 W 32ND ST STE 1112,NEW YORK,0,13180,760725921,117894,36061.0,38 W 32ND ST NEW YORK NY 10001-3879,KOREAN CULTURE RESEARCH INC,A23,95738.0,108918,NY,38 W 32ND ST,Cultural & Ethnic Awareness,10001-3879,10001.0,A23,40.747786700000006,-73.98742309999999,Korean Culture Research Inc.
1634,1634,300376,2 PARK AVENUE,NEW YORK,108284,175000,760795334,632647,36061.0,2 PARK AVENUE NEW YORK NY 10016-5675,BLACK EQUITY ALLIANCE OF NEW YORK INC,A23,0.0,175461,NY,2 PARK AVENUE,Cultural & Ethnic Awareness,10016-5675,10016.0,A23,40.74635635,-73.98257652206101,Black Equity Alliance of New York Inc.
1635,1635,300585,35 W 8TH ST APT 3R,NEW YORK,0,28167,760843120,49283,36061.0,35 W 8TH ST NEW YORK NY 10011-9055,HOLY APOSTLES COMMUNITY CHORUS INC,A6B,0.0,40077,NY,35 W 8TH ST,Singing & Choral Groups,10011-9055,10011.0,A6B,40.733182299999996,-73.99801838603459,Holy Apostles Community Chorus Inc.
1636,1636,302409,PO BOX 2018,NEW YORK,0,127117,770368617,214389,36061.0,,CHINESE FINANCE ASSOCIATES,A23,45415.0,174494,NY,,Cultural & Ethnic Awareness,10008-2018,10008.0,A23,,,Chinese Finance Associates
1637,1637,303246,3972 52ND ST,WOODSIDE,0,355566,770495575,363766,36081.0,3972 52ND ST WOODSIDE NY 11377-3257,NORBULINGKA INSTITUTE U S A,A20,0.0,355872,NY,3972 52ND ST,Arts & Culture,11377-3257,11377.0,A20,40.7453968,-73.9122305,Norbulingka Institute U S a
1638,1638,304060,11 E 26TH ST FL 12,NEW YORK,32475,163337,770620589,238287,36061.0,11 E 26TH ST NEW YORK NY 10010-1440,WORLD CULTURE OPEN INC,A23,0.0,163337,NY,11 E 26TH ST,Cultural & Ethnic Awareness,10010-1440,10010.0,A23,40.7432428,-73.9873437,World Culture Open Inc.
1639,1639,304246,199 W 12TH ST 7J,NEW YORK CITY,40597,91670,770663410,270792,36061.0,199 W 12TH ST NEW YORK CITY NY 10001-0000,THE STAGEFARM INC,A65,32264.0,123934,NY,199 W 12TH ST,Theater,10001-0000,10001.0,A65,,,the Stagefarm Inc.
1640,1640,304247,308 W 92ND ST APT 3A,NEW YORK,0,0,770663872,177960,36061.0,308 W 92ND ST NEW YORK NY 10025-7203,PRINCIPE PRODUCTIONS INC,A40,27731.0,33041,NY,308 W 92ND ST,Visual Arts,10025-7203,10025.0,A40,40.7928814,-73.9759902873351,Principe Productions Inc.
1641,1641,304408,1350 BROADWAY RM 1510,NEW YORK,5000,48201,776269651,52023,36061.0,1350 BROADWAY NEW YORK NY 10018-7715,THE ART OF PEACE CHARITABLE TR,A12,0.0,60074,NY,1350 BROADWAY,Fund Raising & Fund Distribution,10018-7715,10018.0,A12,40.7509591,-73.9874993,the Art of Peace Charitable Tr
1642,1642,304746,174 E 80TH ST,NEW YORK,0,646324,800083168,640268,36061.0,174 E 80TH ST NEW YORK NY 10075-0439,AAMC FOUNDATION,A25,0.0,647588,NY,174 E 80TH ST,Arts Education,10075-0439,10075.0,A25,40.77505585,-73.95754059585991,Aamc Foundation
1643,1643,304853,875 W 181ST ST,NEW YORK,0,28469,800117621,18309,36061.0,875 W 181ST ST NEW YORK NY 10033-4468,PALISSIMO INC,A62,0.0,28469,NY,875 W 181ST ST,Dance,10033-4468,10033.0,A62,40.851772600000004,-73.9415696,Palissimo Inc.
1644,1644,304896,17 E 96TH ST STE 14B,NEW YORK,0,22048,800141454,79804,36061.0,17 E 96TH ST NEW YORK NY 10128-0783,ARCOS CHAMBER ORCHESTRA LTD,A69,62979.0,85027,NY,17 E 96TH ST,Symphony Orchestras,10128-0783,10128.0,A69,40.7833719,-73.9449971,Arcos Chamber Orchestra Ltd
1645,1645,306291,33-00 NORTHERN BLVD 3RD FL,LONG ISLAND CITY,67545,298789,810551712,244490,36081.0,33-00 NORTHERN BLVD LONG ISLAND CITY NY 11101-2221,FRIENDS OF MATERIALS FOR THE ARTS INC,A40,15247.0,332297,NY,33-00 NORTHERN BLVD,Visual Arts,11101-2221,11101.0,A40,,,Friends of Materials for the Arts Inc.
1646,1646,306819,163 PRESIDENT ST,BROOKLYN,0,72714,810632490,34516,36047.0,163 PRESIDENT ST BROOKLYN NY 11231-2815,13 PLAYWRIGHTS,A65,8720.0,81434,NY,163 PRESIDENT ST,Theater,11231-2815,11231.0,A65,40.68301465,-74.0003724486285,13 Playwrights
1647,1647,306886,16 BEAVER ST FL 4,NEW YORK,30100,162523,810643585,262630,36061.0,16 BEAVER ST NEW YORK NY 10004-2316,ALWAN FOUNDATION INC,A23,104068.0,266591,NY,16 BEAVER ST,Cultural & Ethnic Awareness,10004-2316,10004.0,A23,40.704905200000006,-74.01253129999999,Alwan Foundation Inc.
1648,1648,308389,160 W 95TH ST APT 7A,NEW YORK,0,163964,820584665,177986,36061.0,160 W 95TH ST NEW YORK NY 10025-6617,PLAY FOR YOUR CAUSE,A65,0.0,164366,NY,160 W 95TH ST,Theater,10025-6617,10025.0,A65,40.792878,-73.97022175,Play for Your Cause
1649,1649,309306,1065 PARK AVE 23AB,NEW YORK,5653,3500,830392753,229597,36061.0,1065 PARK AVE NEW YORK NY 10128-1001,SANSKRITI INC,A20,239964.0,245589,NY,1065 PARK AVE,Arts & Culture,10128-1001,10128.0,A20,40.7809075,-73.9563198,Sanskriti Inc.
1650,1650,309737,361 MANHATTAN AVENUE,BROOKLYN,0,8950,830492015,40492,36047.0,361 MANHATTAN AVENUE BROOKLYN NY 11211-2744,CENTER FOR PERFORMANCE RESEARCH INC,A61,35360.0,44524,NY,361 MANHATTAN AVENUE,Performing Arts Centers,11211-2744,11211.0,A61,40.71667115,-73.94667835336921,Center for Performance Research Inc.
1651,1651,314414,300 W 43RD ST RM 502,NEW YORK,0,5000,841715585,71353,36061.0,300 W 43RD ST NEW YORK NY 10036-6404,MATTHEW COROZINE STUDIO THEATRE INC,A6E,65046.0,70046,NY,300 W 43RD ST,Performing Arts Schools,10036-6404,10036.0,A6E,40.757912100000006,-73.9895582,Matthew Corozine Studio Theatre Inc.
1652,1652,318589,241 W 108TH ST APT 6E,NEW YORK,0,4020,860903114,50110,36061.0,241 W 108TH ST NEW YORK NY 10025-2916,WESTERN JAZZ PRESENTERS NETWORK,A6C,45466.0,50110,NY,241 W 108TH ST,Bands & Ensembles,10025-2916,10025.0,A6C,40.8027985,-73.9667548781585,Western Jazz Presenters Network
1653,1653,319489,741 W END AVE APT 1E,NEW YORK,51751,164774,861056388,192715,36061.0,741 W END AVE NEW YORK NY 10025-6251,NEW YORK CLASSICAL THEATRE INC,A65,9850.0,174624,NY,741 W END AVE,Theater,10025-6251,10025.0,A65,40.79561565,-73.9733151,New York Classical Theatre Inc.
1654,1654,319516,215 W 83RD ST APT 15A,NEW YORK,0,0,861063088,26128,36061.0,215 W 83RD ST NEW YORK NY 10024-4977,COASTAL CAROLINA CHAMBER MUSIC FESTIVAL INC,A6C,21690.0,26880,NY,215 W 83RD ST,Bands & Ensembles,10024-4977,10024.0,A6C,40.786169,-73.97689384984321,Coastal Carolina Chamber Music Festival Inc.
1655,1655,319996,72 BARROW ST APT 2N,NEW YORK,0,28795,861159920,42089,36061.0,72 BARROW ST NEW YORK NY 10014-5717,GROUND UP PRODUCTIONS,A65,17225.0,46020,NY,72 BARROW ST,Theater,10014-5717,10014.0,A65,40.731709,-74.00592590000001,Ground Up Productions
1656,1656,320010,43-30 46ST,SUNNYSIDE,0,16302,861164716,52354,36081.0,43-30 SUNNYSIDE NY 11104-2062,BOUNDLESS THEATRE COMPANY INC,A65,30000.0,46302,NY,43-30,Theater,11104-2062,11104.0,A65,40.614589375,-74.0994855,Boundless Theatre Company Inc.
1657,1657,320044,120 BROADWAY STE 3650,NEW YORK,0,143561,861171749,142900,36061.0,120 BROADWAY NEW YORK NY 10271-0002,NEW YORK CHINESE OPERA SOCIETY INC,A6A,0.0,143561,NY,120 BROADWAY,Opera,10271-0002,10271.0,A6A,40.7082737,-74.010834,New York Chinese Opera Society Inc.
1658,1658,321803,3703 LAUREL AVE,BROOKLYN,0,22973,870790139,74953,36047.0,3703 LAUREL AVE BROOKLYN NY 11224-1307,ARTS HOUSE SCHOOLS INC,A25,44674.0,67647,NY,3703 LAUREL AVE,Arts Education,11224-1307,11224.0,A25,40.5784291,-74.00378128300241,Arts House Schools Inc.
1659,1659,322814,600 LEXINGTON AVE 9TH FLOOR,NEW YORK CITY,34412,43000,900006095,43572,36061.0,600 LEXINGTON AVE NEW YORK CITY NY 10022-6025,AMERICAN COUNCIL FOR CULTURAL POLICY INC,A26,0.0,43000,NY,600 LEXINGTON AVE,Arts & Humanities Councils & Agencies,10022-6025,10022.0,A26,40.7580277,-73.97142459999999,American Council for Cultural Policy Inc.
1660,1660,328731,210 11TH AVE RM 503,NEW YORK,127937,362000,911877238,496186,36061.0,210 11TH AVE NEW YORK NY 10001-1210,ART COUNCIL INC,A26,0.0,404210,NY,210 11TH AVE,Arts & Humanities Councils & Agencies,10001-1210,10001.0,A26,40.749980900000004,-74.0059903,Art Council Inc.
1661,1661,330452,55 E 59TH ST,NEW YORK,0,0,912138597,388051,36061.0,55 E 59TH ST NEW YORK NY 10022-1112,ARMENIAN GENERAL BENVOLENT UNION,A23,0.0,431934,NY,55 E 59TH ST,Cultural & Ethnic Awareness,10022-1112,10022.0,A23,40.76351615,-73.9706482994609,Armenian General Benvolent Union
1662,1662,331110,192 LINCOLN RD,BROOKLYN,53120,375975,912187887,280221,36047.0,192 LINCOLN RD BROOKLYN NY 11225-3423,ARTEEAST INC,A23,7308.0,390049,NY,192 LINCOLN RD,Cultural & Ethnic Awareness,11225-3423,11225.0,A23,40.66101605,-73.9562325562563,Arteeast Inc.
1663,1663,338849,220 E 4TH ST,NEW YORK,27491,45522,942499582,94328,36061.0,220 E 4TH ST NEW YORK NY 10009-7425,PARSIFALS PRODUCTIONS,A65,56922.0,102533,NY,220 E 4TH ST,Theater,10009-7425,10009.0,A65,40.72352225,-73.9836447705902,Parsifals Productions
1664,1664,356501,545 8TH AVE RM 401,NEW YORK,0,29715,990339088,33888,36061.0,545 8TH AVE NEW YORK NY 10018-4341,LOTTE LEHMANN FOUNDATION,A68,0.0,30031,NY,545 8TH AVE,Music,10018-4341,10018.0,A68,40.754498100000006,-73.99219388901379,Lotte Lehmann Foundation
1665,1665,165,350 FIFTH AVE,NEW YORK,0,0,10548602,104377,36061.0,350 FIFTH AVE NEW YORK NY 10118-0000,SHEPARDS CORNERSTONE FOUNDATION INC,A51,,48823,NY,350 FIFTH AVE,Art Museums,10118-0000,10118.0,A51,42.7976632,-73.9527343,Shepards Cornerstone Foundation Inc.
1666,1666,1333,C/O STEPHEN GLASCOCK 206 5TH AVE NO,NEW YORK,0,1572975,30420728,445522,36061.0,C/O STEPHEN GLASCOCK 206 5TH AVE NO NEW YORK NY 10010-0000,COURAGEOUS FOUNDATION,A50,,1584797,NY,C/O STEPHEN GLASCOCK 206 5TH AVE NO,Museums,10010-0000,10010.0,A50,,,Courageous Foundation
1667,1667,1440,1375 BROADWAY,NEW YORK,0,32533,30562344,2837,36061.0,1375 BROADWAY NEW YORK NY 10018-7001,SYLVIA WALD AND PO KIM ART GALLERY,A51,,32553,NY,1375 BROADWAY,Art Museums,10018-7001,10018.0,A51,40.7524646,-73.9876262,Sylvia Wald and Po Kim Art Gallery
1668,1668,2965,375 RIVERSIDE DR APT 13B,NEW YORK,0,50000,43649708,55146,36061.0,375 RIVERSIDE DR NEW YORK NY 10025-2149,PISANO CHASE CATALOGUE RAISONNE PROJECT INC,A51,,50319,NY,375 RIVERSIDE DR,Art Museums,10025-2149,10025.0,A51,40.8044903,-73.9678653,Pisano Chase Catalogue Raisonne Project Inc.
