,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG
1460,305301,C/O KUHEL 176 EAST 77 ST,NEW YORK,,5450,141762494,1200,36061.0,C/O KUHEL 176 EAST 77 ST NEW YORK NY 10075-0000,BLACK WATCH COUNCIL TICONDEROGA INC,A23,0.0,11868.0,NY,C/O KUHEL 176 EAST 77 ST,Cultural & Ethnic Awareness,10075-0000,10075.0,A23,,
1461,305618,3 E 69TH ST,NEW YORK,,6615,205720978,7677,36061.0,3 E 69TH ST NEW YORK NY 10021-4918,SD RESEARCH CENTER INC,A51,0.0,6615.0,NY,3 E 69TH ST,Art Museums,10021-4918,10021.0,A51,40.7703463,-73.9675558849019
1462,305979,200 WEST 20TH STREET,NEW YORK,,0,203777322,10620,36061.0,200 WEST 20TH STREET NEW YORK NY 10011-3558,THRESH INC,A62,7205.0,7205.0,NY,200 WEST 20TH STREET,Dance,10011-3558,10011.0,A62,40.7422292,-73.9972656
1463,306597,3 STUYVESANT OVAL,NEW YORK,,0,134111751,3852,36061.0,3 STUYVESANT OVAL NEW YORK NY 10009-2122,AFRICAN AMERICAN JAZZ CAUCUS,A6C,2977.0,2977.0,NY,3 STUYVESANT OVAL,Bands & Ensembles,10009-2122,10009.0,A6C,40.7313757,-73.9791877
1464,307085,875 W 181ST ST APT 5H,NEW YORK,,44652,800117621,169702,36061.0,875 W 181ST ST NEW YORK NY 10033-4487,PALISSIMO INC,A62,50950.0,96402.0,NY,875 W 181ST ST,Dance,10033-4487,10033.0,A62,40.8517726,-73.9415696
1465,307161,83 WYCKOFF AVE APT 1B,BROOKLYN,,63709,204557408,66260,36047.0,83 WYCKOFF AVE BROOKLYN NY 11237-2944,NORTE MAAR FOR COLLABORATIVEPROJECTS IN THE ARTS,A60,9656.0,78644.0,NY,83 WYCKOFF AVE,Performing Arts,11237-2944,11237.0,A60,40.69738805,-73.9068356818946
1466,307166,PO BOX 250107,BROOKLYN,,26019,453797951,35300,36047.0,,ELASTIC CITY PERFORMING ARTS INC,A60,3717.0,29826.0,NY,,Performing Arts,11225-0107,11225.0,A60,,
1467,307178,244 5TH AVENUE,NEW YORK,,17071,205561573,17670,36061.0,244 5TH AVENUE NEW YORK NY 10001-7604,SHINJINBUKAN FOUNDATION INC,A23,677.0,17748.0,NY,244 5TH AVENUE,Cultural & Ethnic Awareness,10001-7604,10001.0,A23,40.7445864,-73.9876442
1468,307277,C/O DAVID MURPHY - 150 BEACH STREET,STATEN ISLAND,,9162,510181285,15090,36085.0,C/O DAVID MURPHY - 150 BEACH STREET STATEN ISLAND NY 10304-0000,STATEN ISLAND SHAKESPEAREAN THEATRE COMPANY INC,A65,5505.0,16531.0,NY,C/O DAVID MURPHY - 150 BEACH STREET,Theater,10304-0000,10304.0,A65,,
1469,307317,PO BOX 772,NEW YORK,,36985,30481445,58247,36061.0,,SONNET REPERTORY THEATRE INC,A65,11109.0,48094.0,NY,,Theater,10108-0772,10108.0,A65,,
1470,307783,1501 BROADWAY STE 1301,NEW YORK,,20000,202795905,22592,36061.0,1501 BROADWAY NEW YORK NY 10036-5505,LIVING ROOM FOR ARTISTS INC,A65,0.0,23292.0,NY,1501 BROADWAY,Theater,10036-5505,10036.0,A65,40.7572684,-73.9866623406083
1471,308053,1461 1ST AVE,NEW YORK,,14612,204794266,17331,36061.0,1461 1ST AVE NEW YORK NY 10075-2201,MAX REGER FOUNDATION OF AMERICA,A68,0.0,14612.0,NY,1461 1ST AVE,Music,10075-2201,10075.0,A68,40.7706585,-73.9541429
1472,308057,ROOM 105,LONG ISLAND CITY,,107236,112393789,207990,36081.0,ROOM LONG ISLAND CITY NY 11101-0000,CHINESE THEATER WORKS INC,A65,65832.0,176273.0,NY,ROOM,Theater,11101-0000,11101.0,A65,40.7445614,-73.9528026
1473,308413,4318 42ND ST APT 2R,SUNNYSIDE,,0,300273345,10333,36081.0,4318 42ND ST SUNNYSIDE NY 11104-2818,WORLD DANCE THEATRE,A62,12210.0,12210.0,NY,4318 42ND ST,Dance,11104-2818,11104.0,A62,40.737895,-73.923546
1474,308629,6839 HARROW ST,FOREST HILLS,,500,20688566,6394,36081.0,6839 HARROW ST FOREST HILLS NY 11375-5157,BLUE PIPA INC,A68,2800.0,3305.0,NY,6839 HARROW ST,Music,11375-5157,11375.0,A68,40.71413,-73.844902
1475,308849,7418 DITMARS BLVD,EAST ELMHURST,,90491,113601100,58075,36081.0,7418 DITMARS BLVD EAST ELMHURST NY 11370-1128,ETERNAL FLAME OF HOPE MINISTRIES INC,A20,0.0,90491.0,NY,7418 DITMARS BLVD,Arts & Culture,11370-1128,11370.0,A20,40.7670723,-73.8655178
1476,308967,C/O 133-10 39TH AVE BASEMENT,FLUSHING,,89529,113591749,77072,36081.0,C/O 133-10 39TH AVE BASEMENT FLUSHING NY 11354-0000,CHINESE AMERICAN PARENT STUDENT COUNCIL OF NEW YORK CITY INC,A23,0.0,89544.0,NY,C/O 133-10 39TH AVE BASEMENT,Cultural & Ethnic Awareness,11354-0000,11354.0,A23,,
1477,308969,3519 157TH ST,FLUSHING,,9050,261709776,11558,36081.0,3519 157TH ST FLUSHING NY 11354-5023,COREAN CULTURE EXPOSURE CENTER INC,A20,7680.0,16730.0,NY,3519 157TH ST,Arts & Culture,11354-5023,11354.0,A20,,
1478,309208,PO BOX 575,NEW YORK,,8130,134044709,57568,36061.0,,YAFFA CULTURAL ARTS INC,A23,59769.0,67899.0,NY,,Cultural & Ethnic Awareness,10030-0602,10030.0,A23,,
1479,309449,2843 41ST ST,ASTORIA,,13369,113585691,22987,36081.0,2843 41ST ST ASTORIA NY 11103-3330,AMY MARSHALL DANCE COMPANY INC,A62,13939.0,27308.0,NY,2843 41ST ST,Dance,11103-3330,11103.0,A62,,
1480,310808,71 OCEAN PARKWAY,BROOKLYN,,5666,61623825,20414,36047.0,71 OCEAN PARKWAY BROOKLYN NY 11218-1856,ANTI-SOCIAL MUSIC INC,A68,2059.0,7725.0,NY,71 OCEAN PARKWAY,Music,11218-1856,11218.0,A68,40.64935555,-73.9745171018574
1481,311016,C/O WOLF WEISSMAN CPAS 1 PENN PL,NEW YORK,,0,134143498,635,36061.0,C/O WOLF WEISSMAN CPAS 1 PENN PL NEW YORK NY 10119-0000,ELAINE AND STEPHEN STAMAS NEW YORK PHILHARMONIC SCHOLARSHIP FUND INC,A69,0.0,4463.0,NY,C/O WOLF WEISSMAN CPAS 1 PENN PL,Symphony Orchestras,10119-0000,10119.0,A69,,
1482,311477,121 W 20TH ST APT 2C,NEW YORK,,55045,132624440,139451,36061.0,121 W 20TH ST NEW YORK NY 10011-3600,NIKOLAIS LOUIS FOUNDATION FOR DANCE,A62,47254.0,102299.0,NY,121 W 20TH ST,Dance,10011-3600,10011.0,A62,40.7415594,-73.9948671861605
1483,311504,121 W 20TH ST APT 2C,NEW YORK,,0,133296699,21394,36061.0,121 W 20TH ST NEW YORK NY 10011-3600,PROARTS INTERNATIONAL INC,A62,7317.0,7317.0,NY,121 W 20TH ST,Dance,10011-3600,10011.0,A62,40.7415594,-73.9948671861605
1484,311571,6 HANCOCK PL,NEW YORK,,98672,133977290,99449,36061.0,6 HANCOCK PL NEW YORK NY 10027-4803,AMERICAN PERFORMING ARTS COLLABORATIVE INC,A65,12698.0,114420.0,NY,6 HANCOCK PL,Theater,10027-4803,10027.0,A65,40.8101715,-73.9538042476191
1485,312304,530 W 25TH STREET 4TH FLOOR,NEW YORK,,1713,134120211,80135,36061.0,530 W 25TH STREET NEW YORK NY 10001-5516,BLUE MOUNTAIN INC,A20,73070.0,74841.0,NY,530 W 25TH STREET,Arts & Culture,10001-5516,10001.0,A20,40.74935685,-74.00473445
1486,312510,534 FLATBUSH AVENUE NO 204,BROOKLYN,,18100,20677257,20782,36047.0,534 FLATBUSH AVENUE NO BROOKLYN NY 11225-3707,DANGEROUS GROUND PRODUCTIONS,A65,1800.0,19900.0,NY,534 FLATBUSH AVENUE NO,Theater,11225-3707,11225.0,A65,,
1487,312638,720 W 181ST ST APT 31,NEW YORK,,6741,134102260,43018,36061.0,720 W 181ST ST NEW YORK NY 10033-4710,HAZEL INCORPORATED,A62,30158.0,42162.0,NY,720 W 181ST ST,Dance,10033-4710,10033.0,A62,40.8502607,-73.9368173966448
1488,312782,PO BOX 878,NEW YORK,,14621,133408843,134569,36061.0,,COUNTRY DANCE AND SONG SOCIETY INC,A62,99954.0,122019.0,NY,,Dance,10014-0703,10014.0,A62,,
1489,312784,181 THOMPSON ST APT 23,NEW YORK,,3775,133551716,53765,36061.0,181 THOMPSON ST NEW YORK NY 10012-2586,ARTS CRAFTS AND THEATER SAFETY INC,A65,60760.0,64690.0,NY,181 THOMPSON ST,Theater,10012-2586,10012.0,A65,40.72803685,-74.0002054704771
1490,312793,325 W 38TH ST RM 808,NEW YORK,,46745,133019799,47986,36061.0,325 W 38TH ST NEW YORK NY 10018-9619,NEW LIFE DANCE INC,A62,31353.0,79241.0,NY,325 W 38TH ST,Dance,10018-9619,10018.0,A62,40.755447,-73.992683025
1491,313096,445 FIFTH AVENUE,NEW YORK,,1000,300100738,2161,36061.0,445 FIFTH AVENUE NEW YORK NY 10016-0133,SAU SALAM FOUNDATION INC,A23,0.0,1000.0,NY,445 FIFTH AVENUE,Cultural & Ethnic Awareness,10016-0133,10016.0,A23,42.7976632,-73.9527343
1492,313259,322 W 57TH ST APT 32T,NEW YORK,,0,134057993,42,36061.0,322 W 57TH ST NEW YORK NY 10019-0000,PRESLEY THEATRE PRODUCTIONS CORP,A65,0.0,0.0,NY,322 W 57TH ST,Theater,10019-0000,10019.0,A65,40.7669811,-73.9840167
1493,313694,13875 BROOKVILLE BLVD,ROSEDALE,,684,113379605,781,36081.0,13875 BROOKVILLE BLVD ROSEDALE NY 11422-1908,SONS AND DAUGHTERS OF JAMAICA INC,A23,0.0,686.0,NY,13875 BROOKVILLE BLVD,Cultural & Ethnic Awareness,11422-1908,11422.0,A23,40.6574208,-73.745061
1494,314025,13976 35TH AVE APT 1B,FLUSHING,,24880,270817791,23083,36081.0,13976 35TH AVE FLUSHING NY 11354-3538,SOUL OF THE PERUVIAN ANDES INC,A23,0.0,24880.0,NY,13976 35TH AVE,Cultural & Ethnic Awareness,11354-3538,11354.0,A23,,
1495,314119,217 PARK ROW STE 2,NEW YORK,,0,270255146,0,36061.0,217 PARK ROW NEW YORK NY 10038-1110,ASIAN LIONDANCE LEAGUE INC,A23,0.0,0.0,NY,217 PARK ROW,Cultural & Ethnic Awareness,10038-1110,10038.0,A23,40.7130879,-73.9986542
1496,314188,243 GRAND ST FL 2,NEW YORK,,45062,562343092,35615,36061.0,243 GRAND ST NEW YORK NY 10002-4920,MENCIUS SOCIETY FOR THE ARTS INC,A03,0.0,45062.0,NY,243 GRAND ST,Professional Societies & Associations,10002-4920,10002.0,A03,40.7182065,-73.9944228
1497,314522,34 WINDSOR PL,BROOKLYN,,26633,510646485,189512,36047.0,34 WINDSOR PL BROOKLYN NY 11215-5611,TOGETHER IN DANCE INC A NEW JERSEY NONPROFIT CORP,A62,161217.0,188378.0,NY,34 WINDSOR PL,Dance,11215-5611,11215.0,A62,40.66131535,-73.9844695143137
1498,314612,29 PUTTERS CT,STATEN ISLAND,,24029,421727647,21363,36085.0,29 PUTTERS CT STATEN ISLAND NY 10301-3369,ILLUMINART PRODUCTIONS,A60,2596.0,27645.0,NY,29 PUTTERS CT,Performing Arts,10301-3369,10301.0,A60,40.62031815,-74.1077506407013
1499,314843,11 RIVERSIDE DR 15 PE,NEW YORK,,850,133266551,40756,36061.0,11 RIVERSIDE DR 15 PE NEW YORK NY 10023-0000,BEL CANTO SOCIETY INC,A6A,0.0,29312.0,NY,11 RIVERSIDE DR 15 PE,Opera,10023-0000,10023.0,A6A,,
1500,315327,55 PARK TERRACE EAST NO B-63,NEW YORK,,9172,134078840,102148,36061.0,55 PARK TERRACE EAST NO NEW YORK NY 10034-0731,EAST WINDS INC,A68,85977.0,95251.0,NY,55 PARK TERRACE EAST NO,Music,10034-0731,10034.0,A68,,
1501,315619,330 MADISON AVENUE,NEW YORK,,0,133798151,525,36061.0,330 MADISON AVENUE NEW YORK NY 10017-5001,PERSIAN LANGUAGE INSTITUTE INC,A60,0.0,0.0,NY,330 MADISON AVENUE,Performing Arts,10017-5001,10017.0,A60,40.7530304,-73.9792984
1502,315711,3948 64TH ST,WOODSIDE,,88086,264095519,65108,36081.0,3948 64TH ST WOODSIDE NY 11377-3651,MARE NOSTRUM ELEMENTS INC,A65,435.0,99293.0,NY,3948 64TH ST,Theater,11377-3651,11377.0,A65,40.735634,-73.900955
1503,316055,140 2ND AVE STE 501,NEW YORK,,20329,134145003,38353,36061.0,140 2ND AVE NEW YORK NY 10003-8364,LA DONNA DANCE INC,A62,26000.0,46426.0,NY,140 2ND AVE,Dance,10003-8364,10003.0,A62,40.7303767,-73.9865401
1504,316449,246 W 38TH ST RM 4,NEW YORK,,5050,237323047,35963,36061.0,246 W 38TH ST NEW YORK NY 10018-9090,SOLOMONS COMPANY-DANCE INC,A62,22717.0,27767.0,NY,246 W 38TH ST,Dance,10018-9090,10018.0,A62,40.7541085,-73.9904182
1505,316460,81 MURRAY STREET,NEW YORK,,14000,133877381,2155,36061.0,81 MURRAY STREET NEW YORK NY 10007-2115,ARMENIAN CENTER FOR CONTEMPORARY EXPERIMENTAL ART INC,A60,0.0,14000.0,NY,81 MURRAY STREET,Performing Arts,10007-2115,10007.0,A60,40.71492485,-74.01077945
1506,316462,126 E 13TH ST,NEW YORK,,61535,133236256,109852,36061.0,126 E 13TH ST NEW YORK NY 10003-5306,PERIDANCE ENSEMBLE LTD,A63,51609.0,113144.0,NY,126 E 13TH ST,Ballet,10003-5306,10003.0,A63,40.84536275,-73.3995658862679
1507,316811,387 PARK AVE S FL 3,NEW YORK,,54893,113306633,71189,36061.0,387 PARK AVE S NEW YORK NY 10016-8810,ASSOCIATION FOR THE STUDY OF PERSIANATE SOCIETIES INC,A23,7492.0,62389.0,NY,387 PARK AVE S,Cultural & Ethnic Awareness,10016-8810,10016.0,A23,40.7428261,-73.9842213
1508,316841,401 W 24TH STREET,NEW YORK,,84343,133880426,131169,36061.0,401 W 24TH STREET NEW YORK NY 10011-1254,TERRANOVA THEATRE COLLECTIVE INC,A65,35922.0,132236.0,NY,401 W 24TH STREET,Theater,10011-1254,10011.0,A65,40.744765,-73.9951595
1509,317121,10 SPRING ST APT 1,NEW YORK,,138588,204582464,175855,36061.0,10 SPRING ST NEW YORK NY 10012-4227,FIGMENT PROJECT INC,A20,13628.0,156674.0,NY,10 SPRING ST,Arts & Culture,10012-4227,10012.0,A20,40.7211036,-73.9945470967761
1510,317127,7 E 78TH ST,NEW YORK,,990,710991159,0,36061.0,7 E 78TH ST NEW YORK NY 10075-0118,ID STUDIO THEATRE PERFORMANCE & RESEARCH CENTER INC,A6E,14975.0,614.0,NY,7 E 78TH ST,Performing Arts Schools,10075-0118,10075.0,A6E,40.7761244,-73.9632467934164
1511,317130,243-01 NORTHERN BLVD,DOUGLASTON,,11100,113307415,7220,36081.0,243-01 NORTHERN BLVD DOUGLASTON NY 11363-0000,TARUMI VIOLIN CHILDRENS FOUNDATION FOR THE ARTS,A68,2000.0,-12024.0,NY,243-01 NORTHERN BLVD,Music,11363-0000,11363.0,A68,40.7662592,-73.7436365
1512,317230,715 W 172ND ST APT 64,NEW YORK,,114659,264705999,174638,36061.0,715 W 172ND ST NEW YORK NY 10032-1721,PEOPLES THEATRE PROJECT INC,A65,55248.0,170412.0,NY,715 W 172ND ST,Theater,10032-1721,10032.0,A65,40.8451456,-73.9414871613017
1513,317476,155 E 31ST STREET 108,NEW YORK,,34668,134077919,56325,36061.0,155 E 31ST STREET NEW YORK NY 10016-6859,NEW YORK THEATRE EXPERIENCE INC,A65,8705.0,44912.0,NY,155 E 31ST STREET,Theater,10016-6859,10016.0,A65,40.7444428,-73.9801152
1514,317501,550 W 155TH ST,NEW YORK,,86949,562545700,107152,36061.0,550 W 155TH ST NEW YORK NY 10032-7801,MANO A MANO MEXICAN CULTURE WITHOUT BORDERS,A23,30205.0,121830.0,NY,550 W 155TH ST,Cultural & Ethnic Awareness,10032-7801,10032.0,A23,40.8321452,-73.9448547
1515,317868,40 WEST 116TH STREET,NEW YORK,,6220,61577437,15387,36061.0,40 WEST 116TH STREET NEW YORK NY 10026-2864,COLLECTIVE UNCONSCIOUS CORPORATION,A65,12379.0,18599.0,NY,40 WEST 116TH STREET,Theater,10026-2864,10026.0,A65,40.8011573,-73.9480824
1516,317921,310 EAST 12TH STREET,NEW YORK,,24781,133310731,23015,36061.0,310 EAST 12TH STREET NEW YORK NY 10003-7203,DOWNTOWN MUSIC PRODUCTIONS INC,A6C,1542.0,26323.0,NY,310 EAST 12TH STREET,Bands & Ensembles,10003-7203,10003.0,A6C,40.7305431,-73.9852352422252
1517,317956,199 14TH STREET,BROOKLYN,,3596,237286736,147431,36047.0,199 14TH STREET BROOKLYN NY 11215-8035,GALLERY PLAYERS INC,A65,108081.0,117686.0,NY,199 14TH STREET,Theater,11215-8035,11215.0,A65,40.6671417,-73.9905171
1518,317961,609 WARREN ST,BROOKLYN,,37927,30505193,39232,36047.0,609 WARREN ST BROOKLYN NY 11217-2016,LOOK & LISTEN INC,A20,5564.0,43491.0,NY,609 WARREN ST,Arts & Culture,11217-2016,11217.0,A20,40.68114515,-73.979815381866
1519,318052,253 W 102ND STREET,NEW YORK,,40939,260426410,68951,36061.0,253 W 102ND STREET NEW YORK NY 10025-4948,THINKDANCE INC,A62,26183.0,67122.0,NY,253 W 102ND STREET,Dance,10025-4948,10025.0,A62,40.79902305,-73.9698345255442
1520,318113,PO BOX 237027,NEW YORK,,0,272910455,95172,36061.0,,NEW YORK LYRIC OPERA THEATRE INC,A6A,101788.0,101788.0,NY,,Opera,10023-0028,10023.0,A6A,,
1521,318124,140 SECOND AVENUE,NEW YORK,,89868,201900264,148699,36061.0,140 SECOND AVENUE NEW YORK NY 10003-8364,ILAND INC,A60,510.0,90450.0,NY,140 SECOND AVENUE,Performing Arts,10003-8364,10003.0,A60,42.6354291687142,-73.7409010269515
1522,318530,463 WEST STREET,NEW YORK,,17200,133154253,38979,36061.0,463 WEST STREET NEW YORK NY 10014-2010,WESTBETH ARTISTS-RESIDENTS COUNCIL INC,A26,22556.0,39764.0,NY,463 WEST STREET,Arts & Humanities Councils & Agencies,10014-2010,10014.0,A26,40.7367538,-74.0096766
1523,318872,255 CABRINI BLVD,NEW YORK,,41879,134140107,62966,36061.0,255 CABRINI BLVD NEW YORK NY 10040-3612,DELL ARTE OPERA ENSEMBLE INC,A6A,24428.0,66307.0,NY,255 CABRINI BLVD,Opera,10040-3612,10040.0,A6A,40.8556766,-73.9377283
1524,319006,154 CHRISTOPHER ST STE 3B,NEW YORK,,6612,112831694,38702,36061.0,154 CHRISTOPHER ST NEW YORK NY 10014-2840,IRT THEATER INC,A65,33833.0,40448.0,NY,154 CHRISTOPHER ST,Theater,10014-2840,10014.0,A65,40.73249,-74.0090766666667
1525,319121,289 WASHINGTON AVENUE NO GROUND,BROOKLYN,,48850,113284094,52068,36047.0,289 WASHINGTON AVENUE NO GROUND BROOKLYN NY 11205-4202,THEATRE THREE COLLABORATIVE INC,A65,2551.0,51401.0,NY,289 WASHINGTON AVENUE NO GROUND,Theater,11205-4202,11205.0,A65,,
1526,319307,CO CHURCH OF ST IGNATIUS OF ANTIOCH,NEW YORK,,13270,61726362,17981,36061.0,CO CHURCH OF ST IGNATIUS OF ANTIOCH NEW YORK NY 10024-0000,POLYHYMNIA MUSIC FOUNDATION INC,A68,4503.0,17773.0,NY,CO CHURCH OF ST IGNATIUS OF ANTIOCH,Music,10024-0000,10024.0,A68,,
1527,319641,1050 5TH AVE APT 7A,NEW YORK,,118330,201371691,56587,36061.0,1050 5TH AVE NEW YORK NY 10028-0140,CAROL TAMBOR THEATRICAL FOUNDATION INC,A65,0.0,54931.0,NY,1050 5TH AVE,Theater,10028-0140,10028.0,A65,40.7816147,-73.9601394
1528,320018,54 W 21ST ST RM 310,NEW YORK,,22819,311755354,38915,36061.0,54 W 21ST ST NEW YORK NY 10010-7090,SCREENWRITERS COLONY INC,A26,0.0,22819.0,NY,54 W 21ST ST,Arts & Humanities Councils & Agencies,10010-7090,10010.0,A26,40.74116245,-73.9932277481402
1529,320231,325 W 38TH ST RM 808,NEW YORK,,5085,204452979,9390,36061.0,325 W 38TH ST NEW YORK NY 10018-0000,CANT SLEEP INCORPORATED,A62,4000.0,9085.0,NY,325 W 38TH ST,Dance,10018-0000,10018.0,A62,40.755447,-73.992683025
1530,320324,543 UNION STREET,BROOKLYN,,15876,800582462,73603,36047.0,543 UNION STREET BROOKLYN NY 11215-1072,PROTEUS GOWANUS INTERDISCIPLINARY GALLERY INC,A50,34405.0,53268.0,NY,543 UNION STREET,Museums,11215-1072,11215.0,A50,40.6792781,-73.9874392
1531,320369,2753 BROADWAY,NEW YORK,,119488,800471095,134873,36061.0,2753 BROADWAY NEW YORK NY 10025-2803,NEW YORK OPERA SOCIETY INC,A6A,0.0,119495.0,NY,2753 BROADWAY,Opera,10025-2803,10025.0,A6A,40.8012195,-73.9681803
1532,320655,2805 E 26TH STREET STE 2-D,BROOKLYN,,35120,582674169,44262,36047.0,2805 E 26TH STREET BROOKLYN NY 11235-2748,BE PROUD INC,A23,0.0,35120.0,NY,2805 E 26TH STREET,Cultural & Ethnic Awareness,11235-2748,11235.0,A23,40.58460395,-73.9424868015847
1533,320683,C/O H MANDEL 151 1ST AVENUE,NEW YORK,,95,10734181,41939,36061.0,C/O H MANDEL 151 1ST AVENUE NEW YORK NY 10003-0000,JAZZ JOURNALISTS ASSOCIATION,A6C,40116.0,40211.0,NY,C/O H MANDEL 151 1ST AVENUE,Bands & Ensembles,10003-0000,10003.0,A6C,,
1534,320890,315 W 86TH ST APT 4E,NEW YORK,,106133,133862351,159096,36061.0,315 W 86TH ST NEW YORK NY 10024-3111,GREAT SMALL WORKS INC,A65,60034.0,165411.0,NY,315 W 86TH ST,Theater,10024-3111,10024.0,A65,40.78948855,-73.9786539932527
1535,321035,360 COURT ST STE 4,BROOKLYN,,78880,371511158,75688,36047.0,360 COURT ST BROOKLYN NY 11231-4351,FREE DIMENSIONAL INC,A20,636.0,79600.0,NY,360 COURT ST,Arts & Culture,11231-4351,11231.0,A20,40.682,-73.9961895
1536,321466,174 E 80TH ST,NEW YORK,,128533,311647704,64350,36061.0,174 E 80TH ST NEW YORK NY 10075-0439,NEW YORK PRESERVATION ARCHIVE PROJECT INC,A54,0.0,128830.0,NY,174 E 80TH ST,History Museums,10075-0439,10075.0,A54,40.77505585,-73.9575405958599
1537,321525,3301 BAINBRIDGE AVE,BRONX,,1540,135508949,33830,36005.0,3301 BAINBRIDGE AVE BRONX NY 10467-2809,SHOLEM ALEICHEM FOLK INSTITUTE INC,A20,0.0,47799.0,NY,3301 BAINBRIDGE AVE,Arts & Culture,10467-2809,10467.0,A20,40.87799275,-73.87981505
1538,321546,550 BROOME STREET,NEW YORK,,49833,453174241,32278,36061.0,550 BROOME STREET NEW YORK NY 10013-1501,ARTE INSTITUTE INC,A20,14701.0,64534.0,NY,550 BROOME STREET,Arts & Culture,10013-1501,10013.0,A20,40.72451705,-74.0052428508755
1539,321955,PO BOX 231368,NEW YORK,,0,270940187,132424,36061.0,,AMORE OPERA INC,A6A,137487.0,137487.0,NY,,Opera,10023-0023,10023.0,A6A,,
1540,322106,100 E 4TH ST,NEW YORK,,18000,132744083,38396,36061.0,100 E 4TH ST NEW YORK NY 10003-9001,FANFARE THEATRE ENSEMBLE INC,A65,22940.0,40940.0,NY,100 E 4TH ST,Theater,10003-9001,10003.0,A65,40.72568625,-73.98861965
1541,322600,66-33 FRESH POND ROAD,RIDGEWOOD,,1000,264316546,55856,36081.0,66-33 FRESH POND ROAD RIDGEWOOD NY 11385-3349,ASSOCIAZIONE CULTURALE ITALIANA DI NEW YORK INC,A23,22050.0,54163.0,NY,66-33 FRESH POND ROAD,Cultural & Ethnic Awareness,11385-3349,11385.0,A23,,
1542,322720,1193 LINCOLN PL,BROOKLYN,,0,571235379,4544,36047.0,1193 LINCOLN PL BROOKLYN NY 11213-3527,RADICAL SOCIETY LTD,A20,0.0,798.0,NY,1193 LINCOLN PL,Arts & Culture,11213-3527,11213.0,A20,40.6702341,-73.9370813465533
1543,322746,511 AVENUE OF THE AMERICAS SUITE 74,NEW YORK,,52786,203554252,62830,36061.0,511 AVENUE OF THE AMERICAS NEW YORK NY 10011-8436,NEW YORK CITY MASTER CHORALE INC,A6B,17355.0,75336.0,NY,511 AVENUE OF THE AMERICAS,Singing & Choral Groups,10011-8436,10011.0,A6B,40.7368313,-73.99744
1544,322850,248 W 35TH STREET,NEW YORK,,60271,133566339,84679,36061.0,248 W 35TH STREET NEW YORK NY 10001-2505,PULSE ENSEMBLE THEATRE INC,A65,22204.0,82978.0,NY,248 W 35TH STREET,Theater,10001-2505,10001.0,A65,40.7523511,-73.9920911
1545,322877,26 WILLOW PL,BROOKLYN,,6400,116035649,94534,36047.0,26 WILLOW PL BROOKLYN NY 11201-4513,HEIGHTS PLAYERS INC,A65,87304.0,103740.0,NY,26 WILLOW PL,Theater,11201-4513,11201.0,A65,40.6929816,-73.9982387
1546,322910,1088 PARK AVE,NEW YORK,,148760,455456044,36153,36061.0,1088 PARK AVE NEW YORK NY 10128-0000,ARTWORKS NYC INCORPORATED,A25,0.0,148760.0,NY,1088 PARK AVE,Arts Education,10128-0000,10128.0,A25,40.7819561,-73.9562056
1547,323182,STE 102,NEW YORK,,84910,134154262,69618,36061.0,STE NEW YORK NY 10011-0000,PREMIERE COMMISSION INC,A68,0.0,88097.0,NY,STE,Music,10011-0000,10011.0,A68,40.7308619,-73.9871558
1548,323597,476 DEAN STREET,BROOKLYN,,158956,43702601,113670,36047.0,476 DEAN STREET BROOKLYN NY 11217-2132,FIST AND HEEL PERFORMANCE GROUP INC,A62,0.0,159356.0,NY,476 DEAN STREET,Dance,11217-2132,11217.0,A62,40.68144645,-73.9747686844796
1549,323658,545 8TH AVE RM 8SE,NEW YORK,,159144,112706055,187885,36061.0,545 8TH AVE NEW YORK NY 10018-0000,DANCING IN THE STREET INC,A60,29200.0,188367.0,NY,545 8TH AVE,Performing Arts,10018-0000,10018.0,A60,40.7544981,-73.9921938890138
1550,324066,15320 33RD AVE,FLUSHING,,3661,421538753,15070,36081.0,15320 33RD AVE FLUSHING NY 11354-3312,ARBITER OF CULTURAL TRADITIONS INC,A68,0.0,11719.0,NY,15320 33RD AVE,Music,11354-3312,11354.0,A68,,
1551,324109,58 FARRAGUT AVE,STATEN ISLAND,,54436,112685724,57059,36085.0,58 FARRAGUT AVE STATEN ISLAND NY 10303-2903,THEATRE REHABILITATION FOR YOUTH,A65,0.0,54436.0,NY,58 FARRAGUT AVE,Theater,10303-2903,10303.0,A65,40.62165655,-74.1653303071574
1552,324445,404 E 76TH ST APT 5E,NEW YORK,,28542,134318954,44045,36061.0,404 E 76TH ST NEW YORK NY 10021-1411,CHAMBER ORCHESTRA OF NEW YORK - OTTORINO RESPIGHI,A69,15648.0,44190.0,NY,404 E 76TH ST,Symphony Orchestras,10021-1411,10021.0,A69,40.7702232040816,-73.9539416326531
1553,324486,37-24 24TH STREET,LONG ISLAND CITY,,40304,204388158,116822,36081.0,37-24 24TH STREET LONG ISLAND CITY NY 11101-3553,DANCE ENTROPY,A62,67133.0,110576.0,NY,37-24 24TH STREET,Dance,11101-3553,11101.0,A62,,
